Marker1	Marker2	Correlation	Lower	Upper	t-statistic
LINC00334	LINC00421	0.683552	0.500412	0.808141	6.488252
LINC00334	LINC00423	0.963499	0.936238	0.979229	24.934532
LINC00334	LINC00424	0.614422	0.405404	0.762387	5.395385
LINC00334	LINC00426	-0.197203	-0.450809	0.085863	-1.393626
LINC00334	LINC00430	0.085090	-0.197951	0.355033	0.591665
LINC00334	LINC00431	0.531916	0.297631	0.705772	4.351952
LINC00334	LINC00433	-0.112023	-0.378571	0.171683	-0.781033
LINC00334	LINC00437	0.147465	-0.136490	0.409028	1.032963
LINC00334	LINC00440	0.049653	-0.231904	0.323534	0.344433
LINC00334	LINC00442	0.891219	0.815061	0.937102	13.613089
LINC00334	LINC00443	0.581830	0.362125	0.740290	4.956332
LINC00334	LINC00445	0.718087	0.549586	0.830448	7.148538
LINC00334	LINC00446	-0.114810	-0.380987	0.168942	-0.800720
LINC00334	LINC00448	0.764662	0.617807	0.859973	8.220794
LINC00334	LINC00449	0.700870	0.524925	0.819372	6.807580
LINC00334	LINC00454	0.657122	0.463560	0.790824	6.039763
LINC00334	LINC00456	0.334236	0.061615	0.560447	2.456952
LINC00334	LINC00457	0.501901	0.259851	0.684610	4.020312
LINC00334	LINC00458	-0.011486	-0.288914	0.267723	-0.079580
LINC00334	LINC00459	-0.071597	-0.343111	0.210960	-0.497312
LINC00337	LINC00339	0.436901	0.180500	0.637701	3.365100
LINC00337	LINC00342	0.434118	0.177175	0.635659	3.338670
LINC00337	LINC00343	-0.120485	-0.385896	0.163345	-0.840873
LINC00337	LINC00345	0.200724	-0.082222	0.453726	1.419550
LINC00337	LINC00346	0.780597	0.641667	0.869930	8.652538
LINC00337	LINC00347	-0.039220	-0.314143	0.241772	-0.271936
LINC00337	LINC00348	0.197250	-0.085814	0.450849	1.393974
LINC00337	LINC00350	0.238502	-0.042684	0.484678	1.701492
LINC00337	LINC00351	0.409258	0.147735	0.617290	3.107590
LINC00337	LINC00353	0.283409	0.005490	0.520686	2.047464
LINC00337	LINC00354	0.483572	0.237140	0.671534	3.827568
LINC00337	LINC00355	0.466964	0.216790	0.659583	3.658607
LINC00337	LINC00358	0.088261	-0.194879	0.357823	0.613889
LINC00337	LINC00362	0.159114	-0.124764	0.418913	1.116602
LINC00337	LINC00363	-0.015351	-0.292454	0.264130	-0.106371
LINC00337	LINC00364	0.229715	-0.051959	0.477534	1.635245
LINC00337	LINC00365	0.113675	-0.170058	0.380004	0.792704
LINC00337	LINC00366	-0.391558	-0.604072	-0.127053	-2.948197
LINC00337	LINC00368	0.433282	0.176178	0.635045	3.330753
LINC00337	LINC00370	-0.045566	-0.319862	0.235777	-0.316021
LINC00337	LINC00374	0.528905	0.293808	0.703663	4.317718
LINC00337	LINC00375	-0.184726	-0.440432	0.098701	-1.302232
LINC00337	LINC00376	0.164572	-0.119243	0.423523	1.155948
LINC00337	LINC00377	0.062466	-0.219707	0.334994	0.433625
LINC00337	LINC00379	0.167554	-0.116219	0.426036	1.177492
LINC00337	LINC00380	0.264895	-0.014529	0.505942	1.903237
LINC00337	LINC00381	-0.247833	-0.492229	0.032781	-1.772329
LINC00337	LINC00382	0.312586	0.037495	0.543637	2.279903
LINC00337	LINC00383	-0.048263	-0.322286	0.233223	-0.334767
LINC00337	LINC00384	-0.003497	-0.281576	0.275123	-0.024229
LINC00337	LINC00385	0.349411	0.078714	0.572119	2.583635
LINC00337	LINC00388	0.412989	0.152124	0.620061	3.141709
LINC00337	LINC00390	-0.062028	-0.334603	0.220126	-0.430569
LINC00337	LINC00391	-0.198177	-0.451617	0.084856	-1.400796
LINC00337	LINC00392	-0.566839	-0.730010	-0.342532	-4.766984
LINC00337	LINC00393	-0.387953	-0.601366	-0.122869	-2.916219
LINC00337	LINC00397	0.095974	-0.187385	0.364587	0.668010
LINC00337	LINC00398	0.180733	-0.102791	0.437096	1.273119
LINC00337	LINC00399	-0.228017	-0.476148	0.053747	-1.622486
LINC00337	LINC00400	0.379851	0.113499	0.595265	2.844919
LINC00337	LINC00402	0.724737	0.559191	0.834703	7.287283
LINC00337	LINC00404	0.116596	-0.167182	0.382534	0.813351
LINC00337	LINC00408	0.277372	-0.001063	0.515894	2.000169
LINC00337	LINC00411	0.002588	-0.275963	0.280738	0.017930
LINC00337	LINC00412	0.232136	-0.049409	0.479505	1.653452
LINC00337	LINC00421	0.307011	0.031336	0.539278	2.234969
LINC00337	LINC00423	0.619081	0.411668	0.765517	5.461565
LINC00337	LINC00424	0.393678	0.129518	0.605661	2.967077
LINC00337	LINC00426	-0.100805	-0.368809	0.182673	-0.701975
LINC00337	LINC00430	-0.378881	-0.594533	-0.112380	-2.836434
LINC00337	LINC00431	0.578213	0.357380	0.737816	4.909974
LINC00337	LINC00433	-0.370116	-0.587901	-0.102303	-2.760257
LINC00337	LINC00437	-0.313703	-0.544509	-0.038733	-2.288944
LINC00337	LINC00440	-0.191664	-0.446211	0.091575	-1.352967
LINC00337	LINC00442	0.358742	0.089307	0.579252	2.662670
LINC00337	LINC00443	0.656195	0.462280	0.790213	6.024795
LINC00337	LINC00445	0.190068	-0.093217	0.444883	1.341277
LINC00337	LINC00446	-0.139173	-0.401954	0.144789	-0.973691
LINC00337	LINC00448	0.233071	-0.048423	0.480266	1.660494
LINC00337	LINC00449	0.282010	0.003969	0.519577	2.036481
LINC00337	LINC00454	0.138503	-0.145457	0.401382	0.968918
LINC00337	LINC00456	-0.110469	-0.377223	0.173209	-0.770068
LINC00337	LINC00457	0.037357	-0.243528	0.312460	0.258997
LINC00337	LINC00458	-0.188905	-0.443915	0.094412	-1.332767
LINC00337	LINC00459	-0.415156	-0.621669	-0.154678	-3.161622
LINC00339	LINC00342	0.576220	0.354770	0.736452	4.884618
LINC00339	LINC00343	0.022725	-0.257255	0.299185	0.157481
LINC00339	LINC00345	0.221520	-0.060567	0.470840	1.573836
LINC00339	LINC00346	0.515219	0.276523	0.694038	4.164871
LINC00339	LINC00347	0.228377	-0.053368	0.476442	1.625190
LINC00339	LINC00348	0.292693	0.015613	0.528026	2.120711
LINC00339	LINC00350	0.687845	0.506462	0.810934	6.565387
LINC00339	LINC00351	0.102498	-0.181019	0.370286	0.713885
LINC00339	LINC00353	0.291903	0.014749	0.527403	2.114453
LINC00339	LINC00354	0.405661	0.143514	0.614614	3.074870
LINC00339	LINC00355	0.435769	0.179146	0.636871	3.354333
LINC00339	LINC00358	0.278803	0.000488	0.517031	2.011355
LINC00339	LINC00362	0.451003	0.197436	0.648006	3.500912
LINC00339	LINC00363	0.422330	0.163157	0.626977	3.227988
LINC00339	LINC00364	0.064278	-0.217974	0.336608	0.446255
LINC00339	LINC00365	0.168250	-0.115512	0.426623	1.182528
LINC00339	LINC00366	0.385397	0.119908	0.599443	2.893639
LINC00339	LINC00368	0.273631	-0.005111	0.512917	1.970993
LINC00339	LINC00370	0.030172	-0.250283	0.305955	0.209132
LINC00339	LINC00374	0.260980	-0.018734	0.502806	1.873031
LINC00339	LINC00375	0.069021	-0.213432	0.340826	0.479337
LINC00339	LINC00376	0.232918	-0.048584	0.480142	1.659344
LINC00339	LINC00377	0.136169	-0.147785	0.399383	0.952274
LINC00339	LINC00379	0.160103	-0.123765	0.419750	1.123723
LINC00339	LINC00380	0.135450	-0.148501	0.398768	0.947155
LINC00339	LINC00381	-0.075723	-0.346767	0.206992	-0.526137
LINC00339	LINC00382	0.404088	0.141670	0.613441	3.060608
LINC00339	LINC00383	0.209367	-0.073254	0.460862	1.483418
LINC00339	LINC00384	-0.045401	-0.319713	0.235933	-0.314870
LINC00339	LINC00385	0.503219	0.261494	0.685546	4.034445
LINC00339	LINC00388	0.823264	0.706904	0.896237	10.047847
LINC00339	LINC00390	-0.003937	-0.281981	0.274716	-0.027278
LINC00339	LINC00391	0.156892	-0.127007	0.417032	1.100608
LINC00339	LINC00392	-0.420071	-0.625307	-0.160483	-3.207011
LINC00339	LINC00393	-0.148420	-0.409840	0.135532	-1.039798
LINC00339	LINC00397	-0.002182	-0.280364	0.276338	-0.015117
LINC00339	LINC00398	0.311300	0.036073	0.542633	2.269520
LINC00339	LINC00399	-0.130134	-0.394207	0.153789	-0.909326
LINC00339	LINC00400	0.477054	0.229127	0.666855	3.760635
LINC00339	LINC00402	0.628638	0.424580	0.771918	5.600286
LINC00339	LINC00404	0.130168	-0.153756	0.394236	0.909568
LINC00339	LINC00408	0.351667	0.081270	0.573847	2.602665
LINC00339	LINC00411	0.352910	0.082679	0.574798	2.613168
LINC00339	LINC00412	0.291304	0.014094	0.526930	2.109711
LINC00339	LINC00421	0.331399	0.058437	0.558255	2.433516
LINC00339	LINC00423	0.558962	0.332313	0.724578	4.670323
LINC00339	LINC00424	0.013422	-0.265924	0.290689	0.093000
LINC00339	LINC00426	-0.063870	-0.336244	0.218365	-0.443408
LINC00339	LINC00430	-0.163830	-0.422897	0.119995	-1.150591
LINC00339	LINC00431	0.789515	0.655137	0.875471	8.912552
LINC00339	LINC00433	-0.078535	-0.349253	0.204283	-0.545794
LINC00339	LINC00437	0.375675	0.108688	0.592111	2.808473
LINC00339	LINC00440	-0.047322	-0.321440	0.234115	-0.328222
LINC00339	LINC00442	0.479437	0.232052	0.668567	3.785011
LINC00339	LINC00443	0.817799	0.698435	0.892896	9.845055
LINC00339	LINC00445	0.313412	0.038410	0.544282	2.286583
LINC00339	LINC00446	-0.177157	-0.434103	0.106445	-1.247104
LINC00339	LINC00448	0.220023	-0.062135	0.469614	1.562654
LINC00339	LINC00449	0.417614	0.157579	0.623490	3.184282
LINC00339	LINC00454	0.280570	0.002405	0.518434	2.025192
LINC00339	LINC00456	-0.138231	-0.401149	0.145729	-0.966975
LINC00339	LINC00457	-0.140410	-0.403012	0.143553	-0.982523
LINC00339	LINC00458	-0.140038	-0.402694	0.143924	-0.979870
LINC00339	LINC00459	0.313077	0.038039	0.544020	2.283874
LINC00342	LINC00343	0.550843	0.321838	0.718959	4.572628
LINC00342	LINC00345	0.764774	0.617974	0.860043	8.223686
LINC00342	LINC00346	0.684548	0.501814	0.808789	6.506029
LINC00342	LINC00347	0.628017	0.423738	0.771503	5.591151
LINC00342	LINC00348	0.759569	0.610238	0.856775	8.090761
LINC00342	LINC00350	0.359814	0.090528	0.580069	2.671807
LINC00342	LINC00351	0.535805	0.302581	0.708492	4.396525
LINC00342	LINC00353	0.800993	0.672604	0.882570	9.269572
LINC00342	LINC00354	0.741190	0.583147	0.845173	7.649551
LINC00342	LINC00355	0.625694	0.420593	0.769949	5.557117
LINC00342	LINC00358	0.771998	0.628757	0.864566	8.414633
LINC00342	LINC00362	0.638034	0.437356	0.778183	5.740764
LINC00342	LINC00363	0.734420	0.573258	0.840875	7.497058
LINC00342	LINC00364	0.476966	0.229019	0.666792	3.759742
LINC00342	LINC00365	0.713437	0.542896	0.827465	7.053937
LINC00342	LINC00366	-0.275796	-0.514641	0.002769	-1.987870
LINC00342	LINC00368	0.591093	0.374330	0.746605	5.077110
LINC00342	LINC00370	0.584303	0.365376	0.741979	4.988287
LINC00342	LINC00374	0.702022	0.526566	0.820116	6.829629
LINC00342	LINC00375	0.563393	0.338055	0.727636	4.724468
LINC00342	LINC00376	0.813845	0.692330	0.890474	9.703429
LINC00342	LINC00377	0.639756	0.439705	0.779328	5.766963
LINC00342	LINC00379	0.852338	0.752522	0.913874	11.291151
LINC00342	LINC00380	0.692005	0.512340	0.813634	6.641366
LINC00342	LINC00381	0.156225	-0.127679	0.416468	1.095816
LINC00342	LINC00382	0.176814	-0.106795	0.433816	1.244613
LINC00342	LINC00383	0.559475	0.332977	0.724932	4.676558
LINC00342	LINC00384	0.371899	0.104349	0.589253	2.775685
LINC00342	LINC00385	0.868844	0.778853	0.923784	12.158540
LINC00342	LINC00388	0.696619	0.518880	0.816624	6.727124
LINC00342	LINC00390	0.595339	0.379949	0.749490	5.133489
LINC00342	LINC00391	0.458912	0.207002	0.653754	3.578504
LINC00342	LINC00392	-0.325921	-0.554013	-0.052315	-2.388467
LINC00342	LINC00393	-0.164010	-0.423049	0.119812	-1.151892
LINC00342	LINC00397	0.324806	0.051071	0.553148	2.379330
LINC00342	LINC00398	0.528125	0.292818	0.703116	4.308876
LINC00342	LINC00399	0.323640	0.049771	0.552243	2.369785
LINC00342	LINC00400	0.859590	0.764051	0.918237	11.654771
LINC00342	LINC00402	0.518251	0.280339	0.696176	4.198348
LINC00342	LINC00404	0.789475	0.655077	0.875446	8.911364
LINC00342	LINC00408	0.790490	0.656616	0.876075	8.941879
LINC00342	LINC00411	0.577326	0.356218	0.737209	4.898676
LINC00342	LINC00412	0.831420	0.719604	0.901208	10.366780
LINC00342	LINC00421	0.882784	0.801341	0.932097	13.019124
LINC00342	LINC00423	0.839086	0.731609	0.905863	10.686339
LINC00342	LINC00424	0.618730	0.411195	0.765282	5.456547
LINC00342	LINC00426	-0.208026	-0.459757	0.074649	-1.473483
LINC00342	LINC00430	0.241927	-0.039055	0.487454	1.727437
LINC00342	LINC00431	0.520683	0.283405	0.697888	4.225353
LINC00342	LINC00433	0.025604	-0.254563	0.301806	0.177448
LINC00342	LINC00437	0.187298	-0.096063	0.442577	1.321013
LINC00342	LINC00440	0.120897	-0.162939	0.386251	0.843787
LINC00342	LINC00442	0.903370	0.834977	0.944279	14.593801
LINC00342	LINC00443	0.500219	0.257756	0.683415	4.002337
LINC00342	LINC00445	0.637075	0.436047	0.777544	5.726219
LINC00342	LINC00446	0.234226	-0.047204	0.481206	1.669202
LINC00342	LINC00448	0.731925	0.569624	0.839287	7.442091
LINC00342	LINC00449	0.825014	0.709622	0.897305	10.114562
LINC00342	LINC00454	0.676655	0.490731	0.803643	6.366977
LINC00342	LINC00456	0.618836	0.411338	0.765353	5.458064
LINC00342	LINC00457	0.605505	0.393469	0.756375	5.271225
LINC00342	LINC00458	0.152857	-0.131073	0.413611	1.071614
LINC00342	LINC00459	-0.094142	-0.362983	0.189168	-0.655144
LINC00343	LINC00345	0.345901	0.074745	0.569428	2.554138
LINC00343	LINC00346	-0.025214	-0.301451	0.254928	-0.174742
LINC00343	LINC00347	0.315031	0.040204	0.545545	2.299700
LINC00343	LINC00348	0.402934	0.140319	0.612581	3.050176
LINC00343	LINC00350	0.008532	-0.270463	0.286205	0.059113
LINC00343	LINC00351	0.285164	0.007399	0.522076	2.061260
LINC00343	LINC00353	0.328272	0.054940	0.555835	2.407767
LINC00343	LINC00354	0.220637	-0.061492	0.470117	1.567241
LINC00343	LINC00355	0.003639	-0.274992	0.281706	0.025213
LINC00343	LINC00358	0.454745	0.201956	0.650729	3.537489
LINC00343	LINC00362	0.682390	0.498778	0.807384	6.467593
LINC00343	LINC00363	0.471980	0.222913	0.663203	3.709097
LINC00343	LINC00364	0.035317	-0.245448	0.310616	0.244837
LINC00343	LINC00365	0.287971	0.010457	0.524297	2.083374
LINC00343	LINC00366	-0.239385	-0.485394	0.041749	-1.708176
LINC00343	LINC00368	0.061335	-0.220787	0.333986	0.425743
LINC00343	LINC00370	0.857416	0.760589	0.916930	11.543096
LINC00343	LINC00374	0.283315	0.005388	0.520612	2.046727
LINC00343	LINC00375	0.309075	0.033614	0.540893	2.251573
LINC00343	LINC00376	0.532325	0.298151	0.706058	4.356623
LINC00343	LINC00377	0.317480	0.042921	0.547454	2.319572
LINC00343	LINC00379	0.688878	0.507920	0.811605	6.584137
LINC00343	LINC00380	0.294113	0.017166	0.529146	2.131969
LINC00343	LINC00381	0.124215	-0.159657	0.389114	0.867306
LINC00343	LINC00382	-0.151385	-0.412361	0.132554	-1.061052
LINC00343	LINC00383	0.696242	0.518345	0.816380	6.720063
LINC00343	LINC00384	0.804414	0.677837	0.884678	9.381318
LINC00343	LINC00385	0.251141	-0.029257	0.494897	1.797566
LINC00343	LINC00388	0.266506	-0.012796	0.507231	1.915690
LINC00343	LINC00390	0.953725	0.919464	0.973611	21.975393
LINC00343	LINC00391	0.349998	0.079379	0.572569	2.588585
LINC00343	LINC00392	-0.288444	-0.524671	-0.010972	-2.087106
LINC00343	LINC00393	0.168906	-0.114846	0.427175	1.187273
LINC00343	LINC00397	0.718086	0.549585	0.830448	7.148516
LINC00343	LINC00398	0.741952	0.584265	0.845656	7.667052
LINC00343	LINC00399	0.862048	0.767972	0.919712	11.783974
LINC00343	LINC00400	0.201111	-0.081822	0.454046	1.422400
LINC00343	LINC00402	-0.203332	-0.455883	0.079521	-1.438782
LINC00343	LINC00404	0.733831	0.572398	0.840500	7.484008
LINC00343	LINC00408	0.304753	0.028847	0.537509	2.216841
LINC00343	LINC00411	0.288954	0.011528	0.525074	2.091130
LINC00343	LINC00412	0.415298	0.154845	0.621774	3.162926
LINC00343	LINC00421	0.757892	0.607752	0.855721	8.048734
LINC00343	LINC00423	0.091204	-0.192024	0.360407	0.634522
LINC00343	LINC00424	0.512029	0.272516	0.691785	4.129882
LINC00343	LINC00426	-0.507414	-0.688520	-0.266735	-4.079680
LINC00343	LINC00430	0.098862	-0.184570	0.367112	0.688305
LINC00343	LINC00431	-0.074548	-0.345727	0.208123	-0.517927
LINC00343	LINC00433	0.026866	-0.253382	0.302953	0.186198
LINC00343	LINC00437	0.193406	-0.089780	0.447659	1.365741
LINC00343	LINC00440	-0.062719	-0.335219	0.219465	-0.435385
LINC00343	LINC00442	0.351306	0.080860	0.573571	2.599616
LINC00343	LINC00443	-0.148097	-0.409566	0.135856	-1.037488
LINC00343	LINC00445	0.165634	-0.118166	0.424419	1.163620
LINC00343	LINC00446	0.814561	0.693434	0.890912	9.728765
LINC00343	LINC00448	0.365783	0.097341	0.584612	2.722917
LINC00343	LINC00449	0.325396	0.051729	0.553606	2.384161
LINC00343	LINC00454	0.182166	-0.101325	0.438294	1.283558
LINC00343	LINC00456	0.777891	0.637595	0.868244	8.576360
LINC00343	LINC00457	0.483805	0.237426	0.671701	3.829972
LINC00343	LINC00458	0.218779	-0.063437	0.468595	1.553377
LINC00343	LINC00459	-0.024838	-0.301109	0.255280	-0.172134
LINC00345	LINC00346	0.634468	0.432497	0.775808	5.686952
LINC00345	LINC00347	0.739023	0.579977	0.843799	7.600205
LINC00345	LINC00348	0.968683	0.945186	0.982200	27.028755
LINC00345	LINC00350	0.029532	-0.250883	0.305374	0.204691
LINC00345	LINC00351	0.738544	0.579277	0.843495	7.589357
LINC00345	LINC00353	0.982168	0.968628	0.989895	36.194355
LINC00345	LINC00354	0.908525	0.843480	0.947312	15.064590
LINC00345	LINC00355	0.832082	0.720638	0.901611	10.393594
LINC00345	LINC00358	0.916320	0.856401	0.951885	15.853395
LINC00345	LINC00362	0.080050	-0.202822	0.350591	0.556387
LINC00345	LINC00363	0.720225	0.552670	0.831818	7.192695
LINC00345	LINC00364	0.791841	0.658665	0.876912	8.982784
LINC00345	LINC00365	0.986007	0.975345	0.992076	40.977898
LINC00345	LINC00366	-0.274431	-0.513554	0.004245	-1.977229
LINC00345	LINC00368	0.822087	0.705077	0.895518	10.003449
LINC00345	LINC00370	0.308730	0.033233	0.540623	2.248795
LINC00345	LINC00374	0.815430	0.694776	0.891445	9.759728
LINC00345	LINC00375	0.791035	0.657442	0.876413	8.958328
LINC00345	LINC00376	0.966220	0.940931	0.980790	25.974865
LINC00345	LINC00377	0.775931	0.634652	0.867022	8.521962
LINC00345	LINC00379	0.838903	0.731323	0.905753	10.678490
LINC00345	LINC00380	0.935046	0.887750	0.962806	18.272724
LINC00345	LINC00381	0.142678	-0.141285	0.404948	0.998722
LINC00345	LINC00382	0.047463	-0.233981	0.321567	0.329203
LINC00345	LINC00383	0.247222	-0.033431	0.491736	1.767673
LINC00345	LINC00384	-0.010504	-0.288015	0.268634	-0.072779
LINC00345	LINC00385	0.867177	0.776179	0.922786	12.064200
LINC00345	LINC00388	0.192950	-0.090249	0.447280	1.362401
LINC00345	LINC00390	0.361926	0.092936	0.581679	2.689851
LINC00345	LINC00391	0.393013	0.128744	0.605163	2.961147
LINC00345	LINC00392	-0.050333	-0.324144	0.231260	-0.349160
LINC00345	LINC00393	-0.296088	-0.530701	-0.019328	-2.147654
LINC00345	LINC00397	-0.135232	-0.398581	0.148719	-0.945601
LINC00345	LINC00398	0.006056	-0.272757	0.283930	0.041956
LINC00345	LINC00399	0.057312	-0.224624	0.330394	0.397725
LINC00345	LINC00400	0.883953	0.803237	0.932791	13.097765
LINC00345	LINC00402	0.265502	-0.013876	0.506428	1.907927
LINC00345	LINC00404	0.834550	0.724497	0.903111	10.494807
LINC00345	LINC00408	0.980652	0.965981	0.989032	34.707123
LINC00345	LINC00411	0.862289	0.768357	0.919857	11.796820
LINC00345	LINC00412	0.987044	0.977163	0.992665	42.620499
LINC00345	LINC00421	0.630652	0.427311	0.773263	5.630045
LINC00345	LINC00423	0.798008	0.668047	0.880727	9.174129
LINC00345	LINC00424	0.748066	0.593241	0.849525	7.809760
LINC00345	LINC00426	-0.282269	-0.519782	-0.004250	-2.038513
LINC00345	LINC00430	0.490813	0.246079	0.676713	3.902887
LINC00345	LINC00431	-0.006058	-0.283932	0.272754	-0.041974
LINC00345	LINC00433	0.107820	-0.175809	0.374920	0.751377
LINC00345	LINC00437	0.356010	0.086200	0.577168	2.639443
LINC00345	LINC00440	0.211949	-0.070566	0.462987	1.502565
LINC00345	LINC00442	0.934254	0.886415	0.962346	18.150658
LINC00345	LINC00443	0.006469	-0.272374	0.284310	0.044820
LINC00345	LINC00445	0.882231	0.800445	0.931768	12.982307
LINC00345	LINC00446	-0.084680	-0.354672	0.198348	-0.588794
LINC00345	LINC00448	0.971767	0.950527	0.983964	28.535131
LINC00345	LINC00449	0.664529	0.473821	0.795699	6.161151
LINC00345	LINC00454	0.798281	0.668463	0.880895	9.182771
LINC00345	LINC00456	0.614922	0.406075	0.762723	5.402447
LINC00345	LINC00457	0.806076	0.680384	0.885701	9.436546
LINC00345	LINC00458	0.095166	-0.188172	0.363879	0.662332
LINC00345	LINC00459	0.132165	-0.151771	0.395952	0.923773
LINC00346	LINC00347	0.321782	0.047702	0.550800	2.354606
LINC00346	LINC00348	0.656682	0.462951	0.790533	6.032640
LINC00346	LINC00350	0.341387	0.069653	0.565958	2.516372
LINC00346	LINC00351	0.514297	0.275365	0.693387	4.154740
LINC00346	LINC00353	0.675799	0.489532	0.803083	6.352131
LINC00346	LINC00354	0.797084	0.666639	0.880156	9.144982
LINC00346	LINC00355	0.815402	0.694732	0.891428	9.758717
LINC00346	LINC00358	0.474511	0.226010	0.665026	3.734744
LINC00346	LINC00362	0.136083	-0.147870	0.399310	0.951666
LINC00346	LINC00363	0.294613	0.017713	0.529540	2.135941
LINC00346	LINC00364	0.625030	0.419696	0.769505	5.547441
LINC00346	LINC00365	0.579988	0.359707	0.739031	4.932670
LINC00346	LINC00366	-0.272394	-0.511931	0.006448	-1.961367
LINC00346	LINC00368	0.794394	0.662544	0.878493	9.061076
LINC00346	LINC00370	0.081442	-0.201478	0.351819	0.566130
LINC00346	LINC00374	0.661968	0.470267	0.794015	6.118817
LINC00346	LINC00375	0.223675	-0.058307	0.472603	1.589952
