##The total sample size of case group is 25.
##The total sample size of control group is 25.
Marker1	Marker2	group1_pearson	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_pearson	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
14	26	-0.133952	-0.502492	0.275783	-0.648252	25	0.213201	0.573550	0.230696	0.789714	3.357851	25	0.213201	-2.612039	0.009000
14	27	-0.067242	-0.450412	0.336846	-0.323211	25	0.213201	0.235975	-0.175529	0.577285	1.164587	25	0.213201	-1.021026	0.307242
14	28	-0.129168	-0.498845	0.280275	-0.624700	25	0.213201	0.402824	0.009142	0.688390	2.110699	25	0.213201	-1.847057	0.064739
14	29	-0.081873	-0.462062	0.323738	-0.393969	25	0.213201	0.160548	-0.250479	0.522537	0.780081	25	0.213201	-0.809274	0.418357
14	30	0.086525	-0.319537	0.465739	0.416523	25	0.213201	0.230122	-0.181521	0.573143	1.134062	25	0.213201	-0.489454	0.624520
14	31	-0.267220	-0.599099	0.143019	-1.329902	25	0.213201	0.115205	-0.293283	0.488122	0.556206	25	0.213201	-1.292111	0.196319
14	32	0.001449	-0.393914	0.396360	0.006950	25	0.213201	0.200462	-0.211422	0.551884	0.981300	25	0.213201	-0.669177	0.503383
14	33	-0.019648	-0.411590	0.378428	-0.094246	25	0.213201	0.421363	0.031465	0.699960	2.228256	25	0.213201	-1.555493	0.119829
14	34	-0.018243	-0.410422	0.379631	-0.087506	25	0.213201	0.017766	-0.380040	0.410025	0.085214	25	0.213201	-0.119441	0.904926
14	35	-0.115357	-0.488240	0.293142	-0.556951	25	0.213201	0.607547	0.279510	0.808574	3.668327	25	0.213201	-2.722606	0.006477
14	36	-0.140670	-0.507593	0.269444	-0.681406	25	0.213201	0.518079	0.154588	0.758037	2.904860	25	0.213201	-2.372448	0.017671
14	37	0.053660	-0.348875	0.439479	0.257716	25	0.213201	0.083188	-0.322552	0.463103	0.400342	25	0.213201	-0.098401	0.921614
14	38	0.250893	-0.160118	0.587761	1.242998	25	0.213201	0.376333	-0.022089	0.671601	1.948041	25	0.213201	-0.462388	0.643803
14	39	0.253854	-0.157035	0.589827	1.258671	25	0.213201	0.245545	-0.165666	0.584019	1.214784	25	0.213201	0.029389	0.976554
14	40	0.066558	-0.337454	0.449864	0.319909	25	0.213201	0.498051	0.128129	0.746314	2.754509	25	0.213201	-1.592159	0.111349
14	41	-0.019738	-0.411665	0.378350	-0.094678	25	0.213201	0.392291	-0.003368	0.681751	2.045312	25	0.213201	-1.440230	0.149802
14	42	0.073288	-0.331448	0.455242	0.352424	25	0.213201	0.413833	0.022351	0.695278	2.180115	25	0.213201	-1.216565	0.223770
14	43	-0.042355	-0.430291	0.358787	-0.203308	25	0.213201	0.131288	-0.278286	0.500463	0.635131	25	0.213201	-0.578518	0.562915
14	44	-0.293788	-0.617269	0.114660	-1.474003	25	0.213201	0.409103	0.016659	0.692325	2.150154	25	0.213201	-2.445150	0.014479
14	45	-0.434843	-0.708282	-0.047944	-2.315849	25	0.213201	0.388813	-0.007472	0.679548	2.023932	25	0.213201	-2.906209	0.003658
14	46	-0.112824	-0.486282	0.295487	-0.544561	25	0.213201	0.237437	-0.174028	0.578317	1.172231	25	0.213201	-1.178604	0.238556
14	47	-0.018032	-0.410247	0.379811	-0.086494	25	0.213201	0.587203	0.250094	0.797337	3.479105	25	0.213201	-2.293183	0.021837
14	48	0.135891	-0.273956	0.503968	0.657814	25	0.213201	0.247300	-0.163848	0.585248	1.224028	25	0.213201	-0.384057	0.700936
14	49	-0.055760	-0.441177	0.347023	-0.267833	25	0.213201	0.831882	0.650603	0.923468	7.189032	25	0.213201	-4.145900	0.000034
14	50	0.130590	-0.278941	0.499930	0.631697	25	0.213201	0.065115	-0.338738	0.448707	0.312945	25	0.213201	0.219337	0.826387
14	51	0.038340	-0.362286	0.427009	0.184008	25	0.213201	0.369500	-0.030021	0.667221	1.907016	25	0.213201	-1.159109	0.246412
14	52	-0.166942	-0.527296	0.244311	-0.812021	25	0.213201	0.229467	-0.182190	0.572679	1.130653	25	0.213201	-1.333766	0.182281
14	53	-0.372144	-0.668918	0.026958	-1.922847	25	0.213201	0.185762	-0.225961	0.541176	0.906666	25	0.213201	-1.919840	0.054878
14	54	0.198495	-0.213378	0.550458	0.971274	25	0.213201	0.004931	-0.390968	0.399291	0.023651	25	0.213201	0.650834	0.515154
14	55	0.478843	0.103239	0.734926	2.615843	25	0.213201	0.230542	-0.181092	0.573442	1.136251	25	0.213201	0.950942	0.341634
14	56	0.085518	-0.320448	0.464944	0.411638	25	0.213201	0.499345	0.129823	0.747077	2.764042	25	0.213201	-1.534622	0.124877
14	57	0.196705	-0.215155	0.549159	0.962163	25	0.213201	0.373339	-0.025570	0.669684	1.930022	25	0.213201	-0.640091	0.522113
14	58	-0.229642	-0.572803	0.182011	-1.131567	25	0.213201	0.150771	-0.259847	0.515214	0.731433	25	0.213201	-1.279358	0.200771
14	59	0.144283	-0.266021	0.510326	0.699274	25	0.213201	0.213453	-0.198420	0.561253	1.047834	25	0.213201	-0.237104	0.812576
14	60	-0.106192	-0.481141	0.301600	-0.512177	25	0.213201	0.145121	-0.265225	0.510959	0.703425	25	0.213201	-0.838269	0.401880
14	61	-0.398425	-0.685623	-0.003902	-2.083273	25	0.213201	0.034222	-0.365863	0.423631	0.164218	25	0.213201	-1.512416	0.130428
14	62	-0.212051	-0.560246	0.199830	-1.040626	25	0.213201	0.462681	0.082655	0.725230	2.502965	25	0.213201	-2.374820	0.017558
14	63	0.074398	-0.330454	0.456126	0.357789	25	0.213201	0.374247	-0.024515	0.670266	1.935481	25	0.213201	-1.057400	0.290329
14	64	-0.437675	-0.710020	-0.051432	-2.334487	25	0.213201	-0.112157	-0.485767	0.296103	-0.541302	25	0.213201	-1.183107	0.236767
14	65	-0.268736	-0.600146	0.141418	-1.338036	25	0.213201	0.577173	0.235816	0.791743	3.389601	25	0.213201	-3.096779	0.001956
14	66	0.185161	-0.226552	0.540736	0.903625	25	0.213201	0.573222	0.230233	0.789530	3.354990	25	0.213201	-1.542190	0.123028
14	67	0.183224	-0.228453	0.539316	0.893845	25	0.213201	0.010224	-0.386475	0.403730	0.049033	25	0.213201	0.580718	0.561430
14	68	0.066543	-0.337467	0.449852	0.319839	25	0.213201	0.484623	0.110681	0.738369	2.657038	25	0.213201	-1.533500	0.125153
14	69	0.082723	-0.322971	0.462735	0.398092	25	0.213201	-0.058883	-0.443697	0.344264	-0.282885	25	0.213201	0.470511	0.637990
14	70	0.081248	-0.324301	0.461567	0.390944	25	0.213201	-0.153217	-0.517051	0.257511	-0.743581	25	0.213201	0.782260	0.434062
14	71	0.285229	-0.123869	0.611453	1.427197	25	0.213201	-0.135890	-0.503967	0.273958	-0.657807	25	0.213201	1.426483	0.153729
14	72	0.128321	-0.281067	0.498198	0.620538	25	0.213201	0.070632	-0.333822	0.453123	0.339587	25	0.213201	0.193303	0.846722
14	73	-0.278283	-0.606707	0.131291	-1.389483	25	0.213201	-0.119916	-0.491752	0.288911	-0.579276	25	0.213201	-0.548318	0.583473
14	74	-0.121821	-0.493217	0.287138	-0.588615	25	0.213201	0.490856	0.118751	0.742066	2.701967	25	0.213201	-2.187700	0.028691
14	75	-0.186197	-0.541495	0.225533	-0.908866	25	0.213201	0.289406	-0.119384	0.614295	1.449993	25	0.213201	-1.612918	0.106762
14	76	-0.103901	-0.479358	0.303705	-0.501003	25	0.213201	0.129821	-0.279663	0.499343	0.627912	25	0.213201	-0.778858	0.436063
14	77	-0.085024	-0.464554	0.320894	-0.409243	25	0.213201	0.458960	0.077961	0.722983	2.477438	25	0.213201	-1.927699	0.053893
14	78	-0.050032	-0.436539	0.352066	-0.240246	25	0.213201	0.409551	0.017196	0.692605	2.152979	25	0.213201	-1.609044	0.107607
14	79	0.013972	-0.383282	0.406863	0.067012	25	0.213201	0.451514	0.068619	0.718469	2.426846	25	0.213201	-1.567530	0.116991
14	80	-0.348527	-0.653647	0.054054	-1.783293	25	0.213201	0.207238	-0.204658	0.556782	1.015936	25	0.213201	-1.903910	0.056922
14	81	-0.079536	-0.460210	0.325842	-0.382652	25	0.213201	0.388471	-0.007875	0.679331	2.021835	25	0.213201	-1.624158	0.104342
14	82	-0.298029	-0.620138	0.110070	-1.497342	25	0.213201	0.036188	-0.364156	0.425245	0.173667	25	0.213201	-1.139458	0.254512
14	83	0.083378	-0.322380	0.463253	0.401266	25	0.213201	0.074033	-0.330781	0.455836	0.356027	25	0.213201	0.031188	0.975119
14	84	0.225945	-0.185778	0.570177	1.112360	25	0.213201	0.263434	-0.147006	0.596482	1.309644	25	0.213201	-0.132275	0.894767
14	85	-0.079026	-0.459805	0.326300	-0.380185	25	0.213201	0.475071	0.098406	0.732672	2.589197	25	0.213201	-1.976011	0.048154
14	86	0.218745	-0.193081	0.565043	1.075101	25	0.213201	0.092231	-0.314363	0.470231	0.444216	25	0.213201	0.430644	0.666727
14	87	0.235183	-0.176342	0.576725	1.160447	25	0.213201	0.325191	-0.080259	0.638309	1.649199	25	0.213201	-0.324275	0.745730
14	88	0.138204	-0.271775	0.505724	0.669226	25	0.213201	0.084202	-0.321637	0.463905	0.405258	25	0.213201	0.181394	0.856058
14	89	0.101310	-0.306080	0.477339	0.488377	25	0.213201	0.549542	0.197233	0.776144	3.154541	25	0.213201	-1.711599	0.086971
14	90	-0.083710	-0.463516	0.322080	-0.402875	25	0.213201	0.420587	0.030522	0.699478	2.223265	25	0.213201	-1.765477	0.077484
14	91	0.108057	-0.299885	0.482589	0.521275	25	0.213201	0.318997	-0.087122	0.634195	1.614186	25	0.213201	-0.736454	0.461454
14	92	0.243963	-0.167302	0.582909	1.206460	25	0.213201	-0.170445	-0.529894	0.240918	-0.829562	25	0.213201	1.396658	0.162516
14	93	0.134087	-0.275655	0.502595	0.648918	25	0.213201	0.272721	-0.137201	0.602890	1.359459	25	0.213201	-0.480586	0.630811
14	94	0.320685	-0.085256	0.635318	1.623703	25	0.213201	0.372109	-0.026998	0.668896	1.922641	25	0.213201	-0.193888	0.846264
14	95	-0.111159	-0.484994	0.297025	-0.536423	25	0.213201	0.375962	-0.022521	0.671364	1.945807	25	0.213201	-1.681426	0.092680
14	96	-0.005977	-0.400169	0.390082	-0.028663	25	0.213201	-0.008410	-0.402211	0.388017	-0.040335	25	0.213201	0.008071	0.993560
14	97	0.026199	-0.372798	0.417019	0.125687	25	0.213201	0.031224	-0.368459	0.421165	0.149818	25	0.213201	-0.016681	0.986691
14	98	-0.070002	-0.452620	0.334385	-0.336543	25	0.213201	-0.070837	-0.453287	0.333639	-0.340579	25	0.213201	0.002784	0.997779
14	99	0.010252	-0.386451	0.403754	0.049170	25	0.213201	0.254099	-0.156780	0.589998	1.259971	25	0.213201	-0.827622	0.407885
15	16	0.439866	0.054139	0.711363	2.348972	25	0.213201	0.408896	0.016410	0.692195	2.148845	25	0.213201	0.125304	0.900283
15	17	-0.026711	-0.417442	0.372357	-0.128145	25	0.213201	-0.091793	-0.469887	0.314761	-0.442088	25	0.213201	0.216691	0.828449
15	18	-0.074996	-0.456603	0.329918	-0.360684	25	0.213201	0.321427	-0.084435	0.635811	1.627893	25	0.213201	-1.354425	0.175601
15	19	-0.021589	-0.413202	0.376762	-0.103563	25	0.213201	0.043437	-0.357842	0.431174	0.208515	25	0.213201	-0.215771	0.829166
15	20	-0.095890	-0.473101	0.311033	-0.461999	25	0.213201	0.111245	-0.296945	0.485061	0.536846	25	0.213201	-0.689502	0.490507
15	21	-0.286158	-0.612086	0.122873	-1.432258	25	0.213201	-0.134516	-0.502922	0.275252	-0.651031	25	0.213201	-0.527478	0.597862
15	22	-0.385802	-0.677637	0.011014	-2.005506	25	0.213201	0.073121	-0.331597	0.455109	0.351617	25	0.213201	-1.592346	0.111307
15	23	-0.266767	-0.598786	0.143497	-1.327473	25	0.213201	0.074318	-0.330526	0.456062	0.357404	25	0.213201	-1.153636	0.248649
15	24	-0.113475	-0.486785	0.294885	-0.547743	25	0.213201	0.156409	-0.254454	0.519444	0.759460	25	0.213201	-0.901025	0.367575
15	25	-0.129577	-0.499157	0.279891	-0.626712	25	0.213201	-0.326503	-0.639178	0.078801	-1.656643	25	0.213201	0.691846	0.489034
15	26	-0.149049	-0.513919	0.261489	-0.722890	25	0.213201	0.287953	-0.120946	0.613308	1.442054	25	0.213201	-1.480875	0.138640
15	27	-0.015683	-0.408290	0.381821	-0.075222	25	0.213201	-0.088693	-0.467448	0.317574	-0.427040	25	0.213201	0.242918	0.808069
15	28	0.113958	-0.294437	0.487159	0.550108	25	0.213201	0.475222	0.098600	0.732763	2.590265	25	0.213201	-1.334408	0.182070
15	29	0.129817	-0.279666	0.499340	0.627892	25	0.213201	-0.166112	-0.526680	0.245114	-0.807871	25	0.213201	0.989082	0.322623
15	30	-0.185407	-0.540916	0.226310	-0.904869	25	0.213201	-0.063887	-0.447722	0.339829	-0.307017	25	0.213201	-0.409943	0.681848
15	31	0.152549	-0.258149	0.516550	0.740263	25	0.213201	-0.261709	-0.595287	0.148818	-1.300436	25	0.213201	1.398591	0.161936
15	32	-0.306748	-0.626009	0.100580	-1.545627	25	0.213201	-0.205699	-0.555672	0.206198	-1.008054	25	0.213201	-0.359111	0.719512
15	33	-0.273647	-0.603526	0.136219	-1.364446	25	0.213201	0.089221	-0.317095	0.467864	0.429603	25	0.213201	-1.228017	0.219441
15	34	0.207620	-0.204276	0.557057	1.017889	25	0.213201	-0.276186	-0.605270	0.133523	-1.378146	25	0.213201	1.639179	0.101176
15	35	0.152278	-0.258408	0.516346	0.738916	25	0.213201	0.662591	0.362311	0.838260	4.242657	25	0.213201	-2.135727	0.032702
15	36	-0.045784	-0.433086	0.355790	-0.219801	25	0.213201	0.009688	-0.386930	0.403282	0.046466	25	0.213201	-0.184087	0.853945
15	37	-0.066660	-0.449946	0.337363	-0.320404	25	0.213201	-0.067623	-0.450717	0.336506	-0.325053	25	0.213201	0.003208	0.997440
15	38	-0.015551	-0.408180	0.381933	-0.074589	25	0.213201	0.104803	-0.302877	0.480060	0.505401	25	0.213201	-0.400455	0.688821
15	39	0.419644	0.029377	0.698893	2.217213	25	0.213201	-0.003768	-0.398312	0.391953	-0.018069	25	0.213201	1.495887	0.134683
15	40	0.039566	-0.361219	0.428012	0.189898	25	0.213201	0.066395	-0.337600	0.449733	0.319122	25	0.213201	-0.089238	0.928893
15	41	-0.055944	-0.441326	0.346861	-0.268719	25	0.213201	0.277493	-0.132133	0.606165	1.385208	25	0.213201	-1.130856	0.258116
15	42	0.193637	-0.218195	0.546928	0.946568	25	0.213201	0.469776	0.091652	0.729499	2.552112	25	0.213201	-1.040324	0.298189
15	43	0.128524	-0.280878	0.498353	0.621534	25	0.213201	-0.093999	-0.471619	0.312755	-0.452806	25	0.213201	0.741317	0.458501
15	44	0.209527	-0.202365	0.558431	1.027667	25	0.213201	0.104870	-0.302816	0.480112	0.505726	25	0.213201	0.356272	0.721637
15	45	0.027328	-0.371824	0.417952	0.131109	25	0.213201	0.236197	-0.175302	0.577441	1.165743	25	0.213201	-0.707792	0.479075
15	46	0.054065	-0.348518	0.439806	0.259665	25	0.213201	0.304756	-0.102755	0.624670	1.534556	25	0.213201	-0.864434	0.387349
15	47	-0.257699	-0.592504	0.153020	-1.279083	25	0.213201	0.196816	-0.215045	0.549239	0.962727	25	0.213201	-1.535798	0.124588
15	48	-0.246908	-0.584974	0.164254	-1.221965	25	0.213201	-0.062340	-0.446480	0.341202	-0.299557	25	0.213201	-0.629152	0.529250
15	49	-0.038969	-0.427523	0.361738	-0.187032	25	0.213201	0.490440	0.118211	0.741820	2.698952	25	0.213201	-1.909145	0.056243
15	50	0.280955	-0.128441	0.608536	1.403965	25	0.213201	-0.087779	-0.466728	0.318402	-0.422606	25	0.213201	1.249455	0.211499
15	51	0.178463	-0.233112	0.535816	0.869845	25	0.213201	0.075876	-0.329129	0.457303	0.364943	25	0.213201	0.346165	0.729219
15	52	-0.311444	-0.629156	0.095438	-1.571809	25	0.213201	0.768163	0.535595	0.892423	5.753933	25	0.213201	-4.437561	9.098393e-06
15	53	0.191655	-0.220155	0.545483	0.936506	25	0.213201	0.155484	-0.255341	0.518751	0.754856	25	0.213201	0.123707	0.901547
15	54	-0.019755	-0.411679	0.378336	-0.094758	25	0.213201	-0.275557	-0.604838	0.134191	-1.374751	25	0.213201	0.872640	0.382860
15	55	-0.298271	-0.620301	0.109808	-1.498677	25	0.213201	-0.137638	-0.505294	0.272309	-0.666431	25	0.213201	-0.560854	0.574897
15	56	-0.499079	-0.746920	-0.129475	-2.762083	25	0.213201	0.127091	-0.282219	0.497257	0.614490	25	0.213201	-2.241578	0.024989
15	57	0.069397	-0.334925	0.452136	0.333619	25	0.213201	0.118444	-0.290279	0.490620	0.572066	25	0.213201	-0.164155	0.869609
15	58	-0.502871	-0.749150	-0.134450	-2.790137	25	0.213201	-0.192326	-0.545972	0.219491	-0.939912	25	0.213201	-1.188646	0.234579
15	59	0.278291	-0.131282	0.606713	1.389530	25	0.213201	-0.190535	-0.544666	0.221261	-0.930826	25	0.213201	1.587739	0.112345
15	60	-0.305988	-0.625498	0.101411	-1.541399	25	0.213201	-0.071716	-0.453989	0.332853	-0.344827	25	0.213201	-0.810163	0.417847
15	61	-0.080723	-0.461152	0.324773	-0.388403	25	0.213201	-0.286284	-0.612172	0.122738	-1.432945	25	0.213201	0.708478	0.478648
15	62	0.208092	-0.203803	0.557397	1.020310	25	0.213201	0.539307	0.183212	0.770294	3.071366	25	0.213201	-1.300123	0.193559
15	63	-0.039042	-0.427583	0.361675	-0.187381	25	0.213201	0.010243	-0.386459	0.403746	0.049125	25	0.213201	-0.163525	0.870105
15	64	0.041607	-0.359440	0.429680	0.199712	25	0.213201	-0.292697	-0.616530	0.115837	-1.468019	25	0.213201	1.138081	0.255086
15	65	0.189248	-0.222530	0.543726	0.924306	25	0.213201	0.098472	-0.308676	0.475122	0.474560	25	0.213201	0.307669	0.758334
15	66	0.112945	-0.295374	0.486376	0.545155	25	0.213201	0.243756	-0.167516	0.582763	1.205372	25	0.213201	-0.448854	0.653537
15	67	-0.200260	-0.551738	0.211624	-0.980268	25	0.213201	-0.208669	-0.557813	0.203225	-1.023265	25	0.213201	0.029107	0.976780
15	68	-0.212656	-0.560680	0.199222	-1.043736	25	0.213201	-0.037831	-0.426591	0.362729	-0.181559	25	0.213201	-0.590701	0.554721
15	69	0.151762	-0.258900	0.515959	0.736356	25	0.213201	-0.110421	-0.484422	0.297706	-0.532819	25	0.213201	0.874982	0.381584
15	70	-0.110181	-0.484236	0.297927	-0.531647	25	0.213201	-0.112887	-0.486331	0.295428	-0.544872	25	0.213201	0.009089	0.992748
15	71	0.135946	-0.273905	0.504009	0.658084	25	0.213201	-0.359627	-0.660855	0.041393	-1.848372	25	0.213201	1.702258	0.088707
15	72	0.116272	-0.292295	0.488945	0.561428	25	0.213201	-0.116028	-0.488757	0.292520	-0.560235	25	0.213201	0.773945	0.438964
15	73	-0.179692	-0.536721	0.231912	-0.876032	25	0.213201	-0.220392	-0.566220	0.191415	-1.083605	25	0.213201	0.140635	0.888158
15	74	-0.138133	-0.505670	0.271842	-0.668874	25	0.213201	0.078748	-0.326551	0.459585	0.378838	25	0.213201	-0.722801	0.469802
15	75	-0.207853	-0.557225	0.204043	-1.019084	25	0.213201	0.050418	-0.351727	0.436852	0.242104	25	0.213201	-0.866922	0.385985
15	76	0.067469	-0.336643	0.450594	0.324310	25	0.213201	-0.057188	-0.442330	0.345762	-0.274716	25	0.213201	0.413990	0.678881
15	77	-0.320306	-0.635066	0.085675	-1.621565	25	0.213201	0.272313	-0.137634	0.602609	1.357260	25	0.213201	-2.027612	0.042600
15	78	-0.251879	-0.588450	0.159092	-1.248213	25	0.213201	0.699628	0.420828	0.857665	4.695956	25	0.213201	-3.727849	0.000193
15	79	-0.143178	-0.509491	0.267068	-0.693808	25	0.213201	0.120979	-0.287922	0.492570	0.584490	25	0.213201	-0.881373	0.378116
15	80	0.004288	-0.391512	0.398750	0.020567	25	0.213201	-0.162568	-0.524043	0.248534	-0.790161	25	0.213201	0.558227	0.576689
15	81	0.020043	-0.378088	0.411918	0.096144	25	0.213201	-0.024231	-0.415391	0.374492	-0.116240	25	0.213201	0.146865	0.883239
15	82	0.176489	-0.235040	0.534361	0.859908	25	0.213201	-0.267285	-0.599144	0.142950	-1.330249	25	0.213201	1.500087	0.133592
15	83	0.085313	-0.320633	0.464782	0.410642	25	0.213201	-0.249478	-0.586772	0.161589	-1.235520	25	0.213201	1.128901	0.258940
15	84	-0.072080	-0.454279	0.332528	-0.346586	25	0.213201	-0.059028	-0.443814	0.344136	-0.283582	25	0.213201	-0.043478	0.965321
15	85	0.227108	-0.184594	0.571004	1.118399	25	0.213201	0.077684	-0.327507	0.458740	0.373687	25	0.213201	0.508432	0.611150
15	86	0.097111	-0.309919	0.474057	0.467937	25	0.213201	-0.090702	-0.469030	0.315751	-0.436794	25	0.213201	0.624752	0.532134
15	87	0.088398	-0.317841	0.467216	0.425609	25	0.213201	0.760737	0.522729	0.888727	5.620992	25	0.213201	-3.015912	0.002562
15	88	-0.191892	-0.545655	0.219921	-0.937706	25	0.213201	-0.191808	-0.545595	0.220003	-0.937284	25	0.213201	-0.000286	0.999771
15	89	0.366276	-0.033745	0.665147	1.887787	25	0.213201	0.143824	-0.266456	0.509979	0.697001	25	0.213201	0.793626	0.427413
15	90	0.143635	-0.266635	0.509836	0.696067	25	0.213201	0.110985	-0.297186	0.484859	0.535573	25	0.213201	0.110083	0.912343
15	91	-0.308772	-0.627366	0.098367	-1.556896	25	0.213201	0.279630	-0.129855	0.607629	1.396779	25	0.213201	-2.011428	0.044280
15	92	-0.067556	-0.450664	0.336565	-0.324731	25	0.213201	-0.281134	-0.608658	0.128250	-1.404935	25	0.213201	0.733815	0.463061
15	93	-0.217282	-0.563997	0.194559	-1.067555	25	0.213201	0.177183	-0.234362	0.534873	0.863402	25	0.213201	-1.326236	0.184761
15	94	-0.084148	-0.463862	0.321686	-0.404994	25	0.213201	-0.147394	-0.512673	0.263065	-0.714680	25	0.213201	0.212689	0.831570
15	95	0.022197	-0.376241	0.413705	0.106477	25	0.213201	-0.037722	-0.426502	0.362823	-0.181039	25	0.213201	0.198800	0.842419
15	96	0.096437	-0.310534	0.473530	0.464659	25	0.213201	-0.297716	-0.619926	0.110409	-1.495618	25	0.213201	1.339085	0.180543
15	97	-0.302877	-0.623407	0.104802	-1.524139	25	0.213201	-0.284673	-0.611074	0.124465	-1.424169	25	0.213201	-0.066083	0.947312
15	98	-0.082483	-0.462545	0.323188	-0.396928	25	0.213201	-0.360959	-0.661717	0.039864	-1.856246	25	0.213201	0.979458	0.327354
15	99	0.233034	-0.178543	0.575206	1.149234	25	0.213201	0.802866	0.597180	0.909478	6.458699	25	0.213201	-2.882909	0.003940
16	17	0.028884	-0.370482	0.419237	0.138582	25	0.213201	-0.228544	-0.572024	0.183131	-1.125857	25	0.213201	0.867447	0.385697
16	18	0.072469	-0.332180	0.454589	0.348465	25	0.213201	0.611059	0.284652	0.810500	3.702115	25	0.213201	-2.116053	0.034340
16	19	-0.247231	-0.585200	0.163920	-1.223662	25	0.213201	0.509724	0.143487	0.753166	2.841386	25	0.213201	-2.702446	0.006883
16	20	-0.144319	-0.510353	0.265987	-0.699452	25	0.213201	0.234882	-0.176651	0.576513	1.158873	25	0.213201	-1.275850	0.202008
16	21	0.010436	-0.386294	0.403908	0.050051	25	0.213201	0.227429	-0.184268	0.571232	1.120064	25	0.213201	-0.733109	0.463492
16	22	-0.286639	-0.612413	0.122357	-1.434882	25	0.213201	0.553964	0.203335	0.778659	3.191097	25	0.213201	-3.047921	0.002304
16	23	-0.307423	-0.626461	0.099843	-1.549380	25	0.213201	0.467582	0.088862	0.728181	2.536844	25	0.213201	-2.735113	0.006236
16	24	-0.013443	-0.406422	0.383733	-0.064477	25	0.213201	0.647806	0.339595	0.830387	4.078161	25	0.213201	-2.603392	0.009231
16	25	-0.121779	-0.493184	0.287177	-0.588410	25	0.213201	0.017130	-0.380583	0.409496	0.082166	25	0.213201	-0.462730	0.643558
16	26	0.042827	-0.358375	0.430676	0.205578	25	0.213201	0.589188	0.252937	0.798440	3.497107	25	0.213201	-2.101310	0.035614
16	27	-0.117833	-0.490149	0.290846	-0.569072	25	0.213201	0.120476	-0.288390	0.492183	0.582020	25	0.213201	-0.794155	0.427105
16	28	0.256485	-0.154290	0.591659	1.272628	25	0.213201	0.570470	0.226357	0.787985	3.331081	25	0.213201	-1.279811	0.200612
16	29	-0.099150	-0.475652	0.308056	-0.477863	25	0.213201	0.486154	0.112658	0.739278	2.668025	25	0.213201	-2.091096	0.036519
16	30	-0.191507	-0.545375	0.220301	-0.935755	25	0.213201	0.190238	-0.221554	0.544449	0.929321	25	0.213201	-1.281826	0.199904
16	31	0.032338	-0.367495	0.422082	0.155169	25	0.213201	0.138818	-0.271195	0.506190	0.672256	25	0.213201	-0.356108	0.721760
16	32	0.168544	-0.242761	0.528485	0.820039	25	0.213201	0.038328	-0.362296	0.426999	0.183951	25	0.213201	0.437199	0.661967
16	33	-0.266655	-0.598709	0.143614	-1.326876	25	0.213201	0.283601	-0.125613	0.610343	1.418336	25	0.213201	-1.873405	0.061012
16	34	-0.095458	-0.472763	0.311427	-0.459898	25	0.213201	-0.185514	-0.540994	0.226205	-0.905409	25	0.213201	0.304923	0.760425
16	35	0.121774	-0.287182	0.493181	0.588385	25	0.213201	0.212025	-0.199857	0.560227	1.040490	25	0.213201	-0.308145	0.757972
16	36	0.079753	-0.325646	0.460382	0.383705	25	0.213201	0.451871	0.069065	0.718686	2.429253	25	0.213201	-1.350283	0.176925
16	37	-0.116912	-0.489439	0.291700	-0.564564	25	0.213201	0.276718	-0.132958	0.605634	1.381018	25	0.213201	-1.331869	0.182903
16	38	0.157225	-0.253672	0.520054	0.763522	25	0.213201	0.586723	0.249407	0.797070	3.474766	25	0.213201	-1.705121	0.088172
16	39	0.159867	-0.251134	0.522028	0.776684	25	0.213201	0.039042	-0.361675	0.427583	0.187381	25	0.213201	0.405253	0.685291
16	40	0.300120	-0.107801	0.621549	1.508884	25	0.213201	0.578685	0.237960	0.792589	3.402949	25	0.213201	-1.163579	0.244595
16	41	-0.121399	-0.492892	0.287531	-0.586545	25	0.213201	0.558101	0.209069	0.781006	3.225654	25	0.213201	-2.494339	0.012619
16	42	0.183741	-0.227945	0.539695	0.896456	25	0.213201	0.043159	-0.358085	0.430947	0.207177	25	0.213201	0.473170	0.636092
16	43	-0.131411	-0.500557	0.278170	-0.635739	25	0.213201	0.358724	-0.042427	0.660271	1.843045	25	0.213201	-1.683506	0.092277
16	44	0.461887	0.081652	0.724751	2.497505	25	0.213201	0.558104	0.209073	0.781008	3.225678	25	0.213201	-0.432381	0.665464
16	45	0.158211	-0.252726	0.520791	0.768429	25	0.213201	0.421460	0.031583	0.700020	2.228881	25	0.213201	-0.961542	0.336280
16	46	0.031444	-0.368269	0.421346	0.150874	25	0.213201	0.396879	0.002066	0.684649	2.073674	25	0.213201	-1.288458	0.197587
16	47	-0.432207	-0.706660	-0.044704	-2.298568	25	0.213201	0.738465	0.484786	0.877540	5.252259	25	0.213201	-4.675453	2.933052e-06
16	48	0.140987	-0.269145	0.507833	0.682970	25	0.213201	0.214281	-0.197586	0.561846	1.052092	25	0.213201	-0.251141	0.801705
16	49	0.084698	-0.321189	0.464296	0.407660	25	0.213201	0.818069	0.624944	0.916838	6.821733	25	0.213201	-3.535685	0.000407
16	50	0.022112	-0.376314	0.413635	0.106070	25	0.213201	0.261817	-0.148704	0.595362	1.301014	25	0.213201	-0.815701	0.414671
