##The total sample size of case group is 50.
##The total sample size of control group is 50.
Marker1	Marker2	group1_pearson	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_pearson	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
10	71	-0.029323	-0.305185	0.251079	-0.203244	50	0.145865	0.028359	-0.251983	0.304309	0.196553	50	0.145865	-0.279700	0.779708
10	72	-0.067744	-0.339691	0.214657	-0.470423	50	0.145865	0.073111	-0.209505	0.344453	0.507885	50	0.145865	-0.683954	0.494004
10	73	0.247287	-0.033362	0.491788	1.768168	50	0.145865	0.002969	-0.275611	0.281089	0.020571	50	0.145865	1.209747	0.226376
10	74	-0.087272	-0.356954	0.195838	-0.606956	50	0.145865	-0.025740	-0.301929	0.254436	-0.178388	50	0.145865	-0.299343	0.764679
10	75	-0.074080	-0.345312	0.208573	-0.514656	50	0.145865	-0.244423	-0.489474	0.036406	-1.746385	50	0.145865	0.849591	0.395553
10	76	-0.067402	-0.339387	0.214984	-0.468038	50	0.145865	0.099152	-0.184287	0.367366	0.690349	50	0.145865	-0.809481	0.418238
10	77	-0.137535	-0.400553	0.146423	-0.962014	50	0.145865	-0.065394	-0.337601	0.216907	-0.454032	50	0.145865	-0.353519	0.723700
10	78	-0.104406	-0.371949	0.179153	-0.727323	50	0.145865	0.064326	-0.217928	0.336651	0.446590	50	0.145865	-0.820243	0.412078
10	79	-0.031543	-0.307198	0.248996	-0.218643	50	0.145865	0.012071	-0.267180	0.289451	0.083633	50	0.145865	-0.211476	0.832516
10	80	0.087241	-0.195868	0.356926	0.606734	50	0.145865	-0.040697	-0.315476	0.240379	-0.282191	50	0.145865	0.621387	0.534345
10	81	0.279763	0.001530	0.517794	2.018870	50	0.145865	0.028885	-0.251489	0.304787	0.200208	50	0.145865	1.253278	0.210105
10	82	-0.138345	-0.401246	0.145615	-0.967790	50	0.145865	0.088737	-0.194418	0.358241	0.617223	50	0.145865	-1.106285	0.268603
10	83	-0.080712	-0.351175	0.202183	-0.561021	50	0.145865	0.034418	-0.246294	0.309803	0.238597	50	0.145865	-0.559034	0.576139
10	84	0.120403	-0.163426	0.385825	0.840292	50	0.145865	-0.014565	-0.291735	0.264862	-0.100918	50	0.145865	0.657132	0.511096
10	85	-0.081815	-0.352148	0.201118	-0.568738	50	0.145865	-0.019509	-0.296253	0.260257	-0.135186	50	0.145865	-0.302918	0.761952
10	86	0.050031	-0.231546	0.323873	0.347060	50	0.145865	-0.030008	-0.305806	0.250436	-0.207996	50	0.145865	0.388251	0.697831
10	87	-0.007963	-0.285683	0.270990	-0.055173	50	0.145865	0.018075	-0.261594	0.294944	0.125248	50	0.145865	-0.126236	0.899545
10	88	0.102534	-0.180984	0.370318	0.714142	50	0.145865	0.018476	-0.261220	0.295310	0.128031	50	0.145865	0.409228	0.682373
10	89	0.144142	-0.139821	0.406197	1.009183	50	0.145865	-0.071774	-0.343268	0.210790	-0.498549	50	0.145865	1.052190	0.292712
10	90	-0.030632	-0.306372	0.249851	-0.212323	50	0.145865	0.135072	-0.148878	0.398444	0.944461	50	0.145865	-0.807351	0.419464
10	91	0.059903	-0.222154	0.332708	0.415765	50	0.145865	-0.097397	-0.365832	0.185998	-0.678010	50	0.145865	0.764388	0.444636
10	92	0.020670	-0.259173	0.297312	0.143240	50	0.145865	-0.168309	-0.426672	0.115452	-1.182955	50	0.145865	0.923964	0.355505
10	93	-0.062640	-0.335149	0.219540	-0.434839	50	0.145865	0.072738	-0.209863	0.344123	0.505283	50	0.145865	-0.657294	0.510992
10	94	-0.052355	-0.325958	0.229339	-0.363228	50	0.145865	-0.038911	-0.313865	0.242063	-0.269791	50	0.145865	-0.065309	0.947928
10	95	0.082738	-0.200226	0.352962	0.575198	50	0.145865	-0.130277	-0.394330	0.153648	-0.910341	50	0.145865	1.037155	0.299664
10	96	0.084835	-0.198198	0.354809	0.589879	50	0.145865	-0.234095	-0.481099	0.047342	-1.668213	50	0.145865	1.568501	0.116764
10	97	0.085782	-0.197281	0.355643	0.596516	50	0.145865	0.009577	-0.269494	0.287164	0.066355	50	0.145865	0.370441	0.711054
10	98	0.183303	-0.100160	0.439244	1.291848	50	0.145865	-0.130350	-0.394393	0.153574	-0.910865	50	0.145865	1.534264	0.124965
10	99	0.076299	-0.206438	0.347276	0.530160	50	0.145865	-0.105648	-0.373031	0.177937	-0.736073	50	0.145865	0.884661	0.376339
11	12	0.604080	0.391569	0.755412	5.251681	50	0.145865	0.979452	0.963887	0.988348	33.647125	50	0.145865	-7.680482	1.584912e-14
11	13	-0.894973	-0.939323	-0.821195	-13.898857	50	0.145865	0.097737	-0.185667	0.366129	0.680399	50	0.145865	-7.486865	7.053817e-14
11	14	-0.902461	-0.943743	-0.833480	-14.514466	50	0.145865	-0.120480	-0.385891	0.163351	-0.840835	50	0.145865	-6.613474	3.754030e-11
11	15	0.555231	0.327492	0.721999	4.625188	50	0.145865	0.030907	-0.249593	0.306622	0.214231	50	0.145865	2.884346	0.003922
11	16	-0.895143	-0.939424	-0.821473	-13.912108	50	0.145865	0.094966	-0.188365	0.363705	0.660934	50	0.145865	-7.477444	7.578222e-14
11	17	0.509234	0.269013	0.689808	4.099418	50	0.145865	0.150744	-0.133197	0.411817	1.056458	50	0.145865	1.986546	0.046973
11	18	-0.918490	-0.953155	-0.860012	-16.092026	50	0.145865	0.086808	-0.196287	0.356545	0.603704	50	0.145865	-8.077753	6.597102e-16
11	19	0.136423	-0.147532	0.399601	0.954087	50	0.145865	0.048056	-0.233419	0.322100	0.333324	50	0.145865	0.432347	0.665489
11	20	0.427263	0.169010	0.630616	3.274053	50	0.145865	-0.034906	-0.310244	0.245835	-0.241982	50	0.145865	2.382456	0.017198
11	21	-0.863850	-0.920793	-0.770852	-11.880758	50	0.145865	0.049871	-0.231698	0.323730	0.345948	50	0.145865	-6.584278	4.571023e-11
11	22	-0.933946	-0.962167	-0.885897	-18.103821	50	0.145865	-0.207909	-0.459660	0.074771	-1.472615	50	0.145865	-7.162141	7.942648e-13
11	23	-0.915368	-0.951327	-0.854819	-15.751518	50	0.145865	0.912766	0.850501	0.949802	15.481250	50	0.145865	-15.044924	3.727627e-51
11	24	0.720285	0.552756	0.831856	7.193933	50	0.145865	0.152201	-0.131733	0.413054	1.066909	50	0.145865	3.659239	0.000253
11	25	0.719841	0.552116	0.831572	7.184742	50	0.145865	-0.052449	-0.326041	0.229251	-0.363876	50	0.145865	4.652864	3.273562e-06
11	26	0.646123	0.448418	0.783553	5.865139	50	0.145865	0.928272	0.876359	0.958866	17.292908	50	0.145865	-4.252077	0.000021
11	27	-0.334477	-0.560633	-0.061886	-2.458952	50	0.145865	0.346170	0.075049	0.569634	2.556390	50	0.145865	-3.436745	0.000589
11	28	0.508641	0.268270	0.689389	4.092975	50	0.145865	-0.053625	-0.327095	0.228132	-0.372063	50	0.145865	2.979244	0.002890
11	29	-0.624535	-0.769173	-0.419026	-5.540229	50	0.145865	-0.250273	-0.494198	0.030182	-1.790941	50	0.145865	-2.310893	0.020839
11	30	0.260057	-0.019723	0.502066	1.865928	50	0.145865	0.949375	0.912038	0.971103	20.937563	50	0.145865	-7.558674	4.071995e-14
11	31	-0.919578	-0.953792	-0.861824	-16.215086	50	0.145865	-0.044546	-0.318944	0.236742	-0.308930	50	0.145865	-7.473726	7.795550e-14
11	32	-0.720022	-0.831688	-0.552377	-7.188486	50	0.145865	0.490054	0.245140	0.676171	3.894946	50	0.145865	-6.999187	2.574512e-12
11	33	-0.860786	-0.918955	-0.765959	-11.717279	50	0.145865	0.853175	0.753849	0.914378	11.331829	50	0.145865	-12.429832	1.800134e-35
11	34	0.783484	0.646018	0.871726	8.735164	50	0.145865	0.125628	-0.158259	0.390331	0.877327	50	0.145865	4.498814	6.833373e-06
11	35	-0.936047	-0.963388	-0.889438	-18.430166	50	0.145865	0.262451	-0.017154	0.503986	1.884372	50	0.145865	-9.568668	1.082914e-21
11	36	0.455521	0.202895	0.651293	3.545106	50	0.145865	-0.109659	-0.376519	0.174005	-0.764349	50	0.145865	2.917075	0.003533
11	37	-0.935749	-0.963215	-0.888936	-18.382935	50	0.145865	0.024362	-0.255725	0.300676	0.168835	50	0.145865	-8.372388	5.646223e-17
11	38	0.850646	0.749841	0.912854	11.209860	50	0.145865	0.097644	-0.185758	0.366047	0.679744	50	0.145865	5.625884	1.845608e-08
11	39	-0.905840	-0.945732	-0.839046	-14.814751	50	0.145865	0.193697	-0.089480	0.447900	1.367877	50	0.145865	-8.241123	1.706014e-16
11	40	0.329246	0.056028	0.556589	2.415776	50	0.145865	0.249055	-0.031480	0.493215	1.781643	50	0.145865	0.424547	0.671167
11	41	0.206929	-0.075789	0.458852	1.465362	50	0.145865	-0.017555	-0.294469	0.262078	-0.121643	50	0.145865	1.102932	0.270056
11	42	-0.906418	-0.946073	-0.840001	-14.867739	50	0.145865	-0.074387	-0.345584	0.208278	-0.516798	50	0.145865	-6.944541	3.796929e-12
11	43	-0.830471	-0.900630	-0.718122	-10.328592	50	0.145865	-0.166554	-0.425194	0.117234	-1.170264	50	0.145865	-4.952057	7.343313e-07
11	44	-0.897789	-0.940987	-0.825807	-14.122832	50	0.145865	-0.151628	-0.412568	0.132309	-1.062799	50	0.145865	-6.340260	2.293777e-10
11	45	-0.911274	-0.948926	-0.848028	-15.331414	50	0.145865	0.242698	-0.038238	0.488078	1.733284	50	0.145865	-8.641592	5.543507e-18
11	46	-0.261065	-0.502875	0.018642	-1.873692	50	0.145865	-0.106739	-0.373981	0.176868	-0.743762	50	0.145865	-0.776132	0.437671
11	47	-0.930615	-0.960230	-0.880292	-17.616062	50	0.145865	-0.039627	-0.314510	0.241388	-0.274758	50	0.145865	-7.869295	3.566463e-15
11	48	-0.919877	-0.953966	-0.862322	-16.249308	50	0.145865	-0.050232	-0.324054	0.231355	-0.348459	50	0.145865	-7.455498	8.952919e-14
11	49	0.708657	0.536043	0.824393	6.958689	50	0.145865	0.171667	-0.112039	0.429496	1.207265	50	0.145865	3.447176	0.000566
11	50	-0.591151	-0.746645	-0.374407	-5.077878	50	0.145865	0.019796	-0.259990	0.296514	0.137175	50	0.145865	-3.389654	0.000700
11	51	0.901001	0.831079	0.942882	14.389266	50	0.145865	-0.042540	-0.317137	0.238638	-0.294994	50	0.145865	7.368849	1.721071e-13
11	52	-0.820985	-0.894845	-0.703368	-9.962249	50	0.145865	-0.069745	-0.341469	0.212737	-0.484391	50	0.145865	-5.283834	1.265079e-07
11	53	-0.886244	-0.934152	-0.806958	-13.255239	50	0.145865	0.086870	-0.196228	0.356599	0.604134	50	0.145865	-7.229016	4.865050e-13
11	54	-0.561622	-0.726415	-0.335759	-4.702759	50	0.145865	0.066454	-0.215892	0.338544	0.461426	50	0.145865	-3.401868	0.000669
11	55	0.777141	0.636469	0.867777	8.555485	50	0.145865	0.217399	-0.064879	0.467464	1.543092	50	0.145865	3.961460	0.000074
11	56	-0.903168	-0.944159	-0.834644	-14.576058	50	0.145865	0.078390	-0.204423	0.349125	0.544777	50	0.145865	-7.599697	2.968246e-14
11	57	-0.787795	-0.874404	-0.652533	-8.861289	50	0.145865	0.029199	-0.251195	0.305072	0.202381	50	0.145865	-5.307237	1.112993e-07
11	58	0.673210	0.485913	0.801390	6.307568	50	0.145865	-0.097499	-0.365921	0.185898	-0.678730	50	0.145865	4.432726	9.304913e-06
11	59	-0.925367	-0.957173	-0.871493	-16.912733	50	0.145865	0.081670	-0.201258	0.352020	0.567721	50	0.145865	-8.274988	1.284684e-16
11	60	0.895821	0.822582	0.939824	13.965365	50	0.145865	0.054322	-0.227470	0.327719	0.376912	50	0.145865	6.768675	1.299673e-11
11	61	-0.809909	-0.888058	-0.686269	-9.566381	50	0.145865	-0.247120	-0.491654	0.033539	-1.766900	50	0.145865	-4.238914	0.000022
11	62	-0.902916	-0.944011	-0.834230	-14.554104	50	0.145865	-0.126188	-0.390813	0.157704	-0.881301	50	0.145865	-6.597310	4.186845e-11
11	63	0.578380	0.357599	0.737931	4.912106	50	0.145865	-0.011435	-0.288868	0.267770	-0.079228	50	0.145865	3.255026	0.001134
11	64	-0.665554	-0.796371	-0.475244	-6.178185	50	0.145865	-0.032249	-0.307838	0.248333	-0.223544	50	0.145865	-3.734932	0.000188
11	65	0.471830	0.222729	0.663095	3.707577	50	0.145865	-0.100839	-0.368839	0.182640	-0.702212	50	0.145865	2.974557	0.002934
11	66	0.859186	0.763408	0.917994	11.633875	50	0.145865	0.093196	-0.190088	0.362154	0.648503	50	0.145865	5.801517	6.571763e-09
11	67	0.666862	0.477063	0.797230	6.200037	50	0.145865	-0.002818	-0.280950	0.275751	-0.019525	50	0.145865	3.916384	0.000090
11	68	0.764885	0.618139	0.860113	8.226556	50	0.145865	0.040241	-0.240809	0.315064	0.279021	50	0.145865	4.690713	2.722541e-06
11	69	0.883495	0.802494	0.932519	13.066831	50	0.145865	-0.085032	-0.354982	0.198007	-0.591260	50	0.145865	7.158632	8.148594e-13
11	70	-0.885091	-0.933467	-0.805084	-13.175414	50	0.145865	-0.113822	-0.380131	0.169914	-0.793737	50	0.145865	-6.226730	4.762712e-10
11	71	-0.922712	-0.955623	-0.867053	-16.583435	50	0.145865	-0.075116	-0.346229	0.207577	-0.521891	50	0.145865	-7.425293	1.125302e-13
11	72	-0.402399	-0.612182	-0.139694	-3.045346	50	0.145865	-0.187849	-0.443036	0.095497	-1.325047	50	0.145865	-1.146000	0.251795
11	73	0.747059	0.591761	0.848889	7.785963	50	0.145865	0.114271	-0.169472	0.380520	0.796912	50	0.145865	4.127773	0.000037
11	74	-0.899293	-0.941875	-0.828274	-14.246077	50	0.145865	-0.220401	-0.469924	0.061739	-1.565481	50	0.145865	-6.032606	1.613368e-09
11	75	-0.930982	-0.960444	-0.880910	-17.668221	50	0.145865	0.268895	-0.010222	0.509140	1.934199	50	0.145865	-9.411206	4.904753e-21
11	76	-0.873818	-0.926756	-0.786850	-12.450255	50	0.145865	-0.245415	-0.490276	0.035353	-1.753920	50	0.145865	-5.325053	1.009235e-07
11	77	-0.849814	-0.912352	-0.748523	-11.170320	50	0.145865	-0.220924	-0.470353	0.061191	-1.569386	50	0.145865	-4.997256	5.815191e-07
11	78	0.461246	0.209834	0.655447	3.601609	50	0.145865	-0.020473	-0.297133	0.259357	-0.141874	50	0.145865	2.517737	0.011811
11	79	0.821505	0.704175	0.895162	9.981652	50	0.145865	0.037874	-0.243041	0.312928	0.262587	50	0.145865	5.446546	5.135744e-08
11	80	-0.178354	-0.435106	0.105222	-1.255807	50	0.145865	0.048293	-0.233194	0.322313	0.334976	50	0.145865	-1.108241	0.267758
11	81	0.665291	0.474880	0.796199	6.173820	50	0.145865	0.006776	-0.272089	0.284592	0.046950	50	0.145865	3.856189	0.000115
11	82	-0.916340	-0.951896	-0.856434	-15.855537	50	0.145865	-0.154624	-0.415111	0.129293	-1.084309	50	0.145865	-6.834399	8.234968e-12
11	83	-0.909001	-0.947592	-0.844268	-15.110007	50	0.145865	0.008697	-0.270310	0.286356	0.060257	50	0.145865	-7.419098	1.179203e-13
11	84	0.720353	0.552855	0.831900	7.195355	50	0.145865	-0.039778	-0.314647	0.241246	-0.275809	50	0.145865	4.596462	4.297258e-06
11	85	-0.930409	-0.960110	-0.879946	-17.587032	50	0.145865	0.020912	-0.258948	0.297533	0.144916	50	0.145865	-8.155444	3.478990e-16
11	86	0.681362	0.497333	0.806714	6.449399	50	0.145865	0.068414	-0.214014	0.340286	0.475100	50	0.145865	3.699415	0.000216
11	87	-0.900127	-0.942367	-0.829643	-14.315552	50	0.145865	-0.199482	-0.452698	0.083507	-1.410399	50	0.145865	-6.159915	7.278379e-10
11	88	0.574998	0.353171	0.735614	4.869128	50	0.145865	0.037101	-0.243769	0.312229	0.257221	50	0.145865	2.995087	0.002744
11	89	0.046882	-0.234531	0.321045	0.325163	50	0.145865	-0.031004	-0.306710	0.249501	-0.214908	50	0.145865	0.377782	0.705593
11	90	-0.922142	-0.955290	-0.866100	-16.514811	50	0.145865	-0.008695	-0.286354	0.270312	-0.060240	50	0.145865	-7.729425	1.080331e-14
11	91	0.910988	0.847555	0.948759	15.303147	50	0.145865	-0.317720	-0.547640	-0.043187	-2.321521	50	0.145865	9.028383	1.742267e-19
11	92	0.816544	0.696497	0.892128	9.799679	50	0.145865	0.314872	0.040028	0.545421	2.298408	50	0.145865	3.977108	0.000070
11	93	0.687807	0.506407	0.810909	6.564685	50	0.145865	0.045063	-0.236253	0.319409	0.312525	50	0.145865	3.871782	0.000108
11	94	-0.673576	-0.801630	-0.486424	-6.313841	50	0.145865	-0.307312	-0.539514	-0.031668	-2.237387	50	0.145865	-2.422322	0.015422
11	95	0.926480	0.873355	0.957821	17.055721	50	0.145865	0.060914	-0.221189	0.333610	0.422812	50	0.145865	7.620325	2.530376e-14
11	96	0.938054	0.892828	0.964553	18.756828	50	0.145865	0.223801	-0.058175	0.472706	1.590893	50	0.145865	7.242120	4.417239e-13
11	97	0.931901	0.882454	0.960979	17.800291	50	0.145865	-0.012122	-0.289498	0.267132	-0.083988	50	0.145865	8.167226	3.155618e-16
11	98	0.488025	0.242632	0.674721	3.873760	50	0.145865	-0.109005	-0.375950	0.174647	-0.759734	50	0.145865	3.116591	0.001830
11	99	0.923263	0.867973	0.955945	16.650345	50	0.145865	-0.182199	-0.438322	0.101290	-1.283802	50	0.145865	8.701350	3.279585e-18
12	13	-0.780951	-0.870151	-0.642200	-8.662600	50	0.145865	0.076780	-0.205975	0.347701	0.533519	50	0.145865	-5.452358	4.970633e-08
12	14	-0.804880	-0.884965	-0.678550	-9.396737	50	0.145865	-0.111509	-0.378125	0.172188	-0.777404	50	0.145865	-4.849346	1.238694e-06
12	15	0.473510	0.224785	0.664305	3.724589	50	0.145865	0.030984	-0.249521	0.306691	0.214763	50	0.145865	2.344299	0.019063
12	16	-0.784287	-0.872225	-0.647230	-8.758395	50	0.145865	0.078883	-0.203948	0.349560	0.548225	50	0.145865	-5.504340	3.705535e-08
12	17	0.500749	0.258415	0.683791	4.007992	50	0.145865	0.143733	-0.140230	0.405848	1.006258	50	0.145865	1.966074	0.049290
12	18	-0.741215	-0.845189	-0.583185	-7.650135	50	0.145865	0.094775	-0.188552	0.363537	0.659589	50	0.145865	-5.081486	3.744932e-07
12	19	0.233042	-0.048454	0.480242	1.660276	50	0.145865	0.134796	-0.149153	0.398208	0.942496	50	0.145865	0.493409	0.621724
12	20	0.129352	-0.154566	0.393535	0.903768	50	0.145865	-0.061595	-0.334218	0.220538	-0.427558	50	0.145865	0.929563	0.352598
12	21	-0.737920	-0.843099	-0.578365	-7.575269	50	0.145865	-0.002478	-0.280637	0.276065	-0.017172	50	0.145865	-4.573392	4.798902e-06
12	22	-0.716156	-0.829211	-0.546806	-7.109026	50	0.145865	-0.173311	-0.430877	0.110366	-1.219181	50	0.145865	-3.512779	0.000443
12	23	-0.761070	-0.857718	-0.612466	-8.128707	50	0.145865	0.914512	0.853398	0.950826	15.661344	50	0.145865	-12.376978	3.482091e-35
12	24	0.649586	0.453174	0.785847	5.919421	50	0.145865	0.143605	-0.140359	0.405739	1.005342	50	0.145865	3.053934	0.002259
12	25	0.783487	0.646022	0.871728	8.735250	50	0.145865	-0.039674	-0.314553	0.241343	-0.275089	50	0.145865	5.303520	1.135909e-07
12	26	0.678739	0.493652	0.805003	6.403289	50	0.145865	0.938904	0.894264	0.965045	18.899780	50	0.145865	-4.372326	0.000012
12	27	-0.454640	-0.650652	-0.201829	-3.536462	50	0.145865	0.320073	0.045801	0.549472	2.340668	50	0.145865	-3.986066	0.000067
12	28	0.689753	0.509155	0.812173	6.600068	50	0.145865	-0.062974	-0.335447	0.219221	-0.437168	50	0.145865	4.414015	0.000010
12	29	-0.535536	-0.708303	-0.302238	-4.393427	50	0.145865	-0.299051	-0.533033	-0.022577	-2.171245	50	0.145865	-1.402914	0.160643
12	30	0.163921	-0.119903	0.422974	1.151249	50	0.145865	0.960093	0.930380	0.977275	23.783379	50	0.145865	-8.637064	5.767609e-18
12	31	-0.773159	-0.865292	-0.630497	-8.446082	50	0.145865	0.000799	-0.277615	0.279089	0.005535	50	0.145865	-4.987944	6.102536e-07
12	32	-0.495237	-0.679869	-0.251562	-3.949434	50	0.145865	0.542601	0.311259	0.713231	4.475349	50	0.145865	-5.578759	2.422403e-08
12	33	-0.724044	-0.834260	-0.558188	-7.272623	50	0.145865	0.854959	0.756682	0.915452	11.419673	50	0.145865	-10.618329	2.449056e-26
12	34	0.599554	0.385544	0.752349	5.190124	50	0.145865	0.094798	-0.188529	0.363557	0.659751	50	0.145865	2.895847	0.003781
12	35	-0.767844	-0.861967	-0.622550	-8.303900	50	0.145865	0.242594	-0.038348	0.487994	1.732494	50	0.145865	-6.120596	9.322604e-10
12	36	0.565919	0.341335	0.729376	4.755592	50	0.145865	-0.142393	-0.404705	0.141571	-0.996683	50	0.145865	3.804776	0.000142
12	37	-0.732209	-0.839468	-0.570038	-7.448316	50	0.145865	0.025072	-0.255061	0.301321	0.173755	50	0.145865	-4.646747	3.372109e-06
12	38	0.713256	0.542636	0.827349	7.050293	50	0.145865	0.128267	-0.155642	0.392602	0.896063	50	0.145865	3.707515	0.000209
12	39	-0.750463	-0.851039	-0.596772	-7.866933	50	0.145865	0.201754	-0.081156	0.454578	1.427142	50	0.145865	-5.713350	1.107736e-08
12	40	0.268753	-0.010376	0.509026	1.933096	50	0.145865	0.263102	-0.016456	0.504507	1.889389	50	0.145865	0.029480	0.976481
12	41	0.486624	0.240902	0.673719	3.859182	50	0.145865	0.004869	-0.273855	0.282838	0.033734	50	0.145865	2.553552	0.010663
12	42	-0.732250	-0.839494	-0.570096	-7.449204	50	0.145865	-0.060309	-0.333070	0.221766	-0.418596	50	0.145865	-4.232892	0.000023
12	43	-0.655011	-0.789432	-0.460646	-6.005741	50	0.145865	-0.198936	-0.452246	0.084072	-1.406378	50	0.145865	-2.823297	0.004753
12	44	-0.765439	-0.860461	-0.618965	-8.240955	50	0.145865	-0.124258	-0.389151	0.159615	-0.867610	50	0.145865	-4.286886	0.000018
12	45	-0.764055	-0.859593	-0.616904	-8.205108	50	0.145865	0.236866	-0.044415	0.483350	1.689124	50	0.145865	-6.046695	1.478475e-09
12	46	-0.395548	-0.607062	-0.131695	-2.983775	50	0.145865	-0.126548	-0.391123	0.157347	-0.883857	50	0.145865	-1.411303	0.158155
12	47	-0.737878	-0.843072	-0.578304	-7.574328	50	0.145865	-0.029760	-0.305581	0.250669	-0.206271	50	0.145865	-4.440656	8.968499e-06
12	48	-0.768959	-0.862665	-0.624215	-8.333372	50	0.145865	-0.014561	-0.291731	0.264865	-0.100892	50	0.145865	-4.863263	1.154665e-06
12	49	0.611829	0.401926	0.760641	5.358947	50	0.145865	0.144157	-0.139805	0.406210	1.009291	50	0.145865	2.747039	0.006014
12	50	-0.618996	-0.765460	-0.411554	-5.460353	50	0.145865	-0.014137	-0.291343	0.265259	-0.097955	50	0.145865	-3.438157	0.000586
12	51	0.671169	0.483062	0.800054	6.272713	50	0.145865	-0.069398	-0.341161	0.213070	-0.481967	50	0.145865	4.277480	0.000019
12	52	-0.766233	-0.860958	-0.620147	-8.261621	50	0.145865	-0.114163	-0.380427	0.169578	-0.796151	50	0.145865	-4.345827	0.000014
12	53	-0.750425	-0.851015	-0.596716	-7.866025	50	0.145865	0.132018	-0.151917	0.395825	0.922723	50	0.145865	-5.365023	8.093884e-08
12	54	-0.462720	-0.656514	-0.211624	-3.616245	50	0.145865	0.103094	-0.180437	0.370805	0.718079	50	0.145865	-2.929103	0.003399
12	55	0.694635	0.516065	0.815339	6.690052	50	0.145865	0.242449	-0.038502	0.487876	1.731392	50	0.145865	2.954579	0.003131
12	56	-0.769431	-0.862960	-0.624919	-8.345889	50	0.145865	0.088850	-0.194308	0.358340	0.618015	50	0.145865	-5.371306	7.816846e-08
12	57	-0.690177	-0.812448	-0.509755	-6.607817	50	0.145865	0.040555	-0.240512	0.315348	0.281208	50	0.145865	-4.308963	0.000016
12	58	0.765553	0.619134	0.860532	8.243908	50	0.145865	-0.074952	-0.346084	0.207735	-0.520745	50	0.145865	5.257732	1.458429e-07
12	59	-0.748196	-0.849607	-0.593433	-7.812849	50	0.145865	0.092903	-0.190372	0.361897	0.646449	50	0.145865	-5.148314	2.628389e-07
12	60	0.728995	0.565366	0.837421	7.378366	50	0.145865	0.100504	-0.182967	0.368546	0.699853	50	0.145865	4.002903	0.000063
12	61	-0.686117	-0.809810	-0.504024	-6.534181	50	0.145865	-0.250075	-0.494038	0.030393	-1.789426	50	0.145865	-2.836325	0.004564
12	62	-0.745641	-0.847992	-0.589676	-7.752632	50	0.145865	-0.143552	-0.405694	0.140411	-1.004968	50	0.145865	-3.967895	0.000073
12	63	0.745560	0.589558	0.847941	7.750749	50	0.145865	-0.015081	-0.292207	0.264381	-0.104498	50	0.145865	4.740867	2.128055e-06
12	64	-0.645119	-0.782888	-0.447042	-5.849524	50	0.145865	-0.046941	-0.321098	0.234476	-0.325573	50	0.145865	-3.489931	0.000483
12	65	0.392918	0.128635	0.605092	2.960305	50	0.145865	-0.111793	-0.378371	0.171909	-0.779409	50	0.145865	2.557193	0.010552
12	66	0.813265	0.691436	0.890118	9.682984	50	0.145865	0.071057	-0.211478	0.342633	0.493548	50	0.145865	5.164814	2.406788e-07
12	67	0.706939	0.533585	0.823287	6.924922	50	0.145865	0.024504	-0.255592	0.300805	0.169823	50	0.145865	4.152180	0.000033
12	68	0.685855	0.503654	0.809639	6.529459	50	0.145865	0.073314	-0.209310	0.344633	0.509302	50	0.145865	3.716429	0.000202
12	69	0.718462	0.550127	0.830689	7.156251	50	0.145865	-0.114338	-0.380578	0.169406	-0.797384	50	0.145865	4.941231	7.763077e-07
12	70	-0.742859	-0.846231	-0.585593	-7.687936	50	0.145865	-0.127268	-0.391743	0.156633	-0.888970	50	0.145865	-4.018076	0.000059
12	71	-0.767324	-0.861642	-0.621774	-8.290211	50	0.145865	-0.091714	-0.360855	0.191528	-0.638105	50	0.145865	-4.468663	7.871012e-06
12	72	-0.287773	-0.524141	-0.010241	-2.081814	50	0.145865	-0.202050	-0.454823	0.080849	-1.429324	50	0.145865	-0.442436	0.658174
12	73	0.686838	0.505041	0.810279	6.547177	50	0.145865	0.110990	-0.172698	0.377675	0.773743	50	0.145865	3.541214	0.000398
12	74	-0.771333	-0.864150	-0.627762	-8.396736	50	0.145865	-0.217747	-0.467749	0.064516	-1.545685	50	0.145865	-3.889391	0.000100
12	75	-0.752494	-0.852321	-0.599768	-7.915946	50	0.145865	0.310018	0.034656	0.541631	2.259174	50	0.145865	-6.298328	3.008735e-10
12	76	-0.756434	-0.854803	-0.605592	-8.012493	50	0.145865	-0.257998	-0.500414	0.021929	-1.850097	50	0.145865	-3.509063	0.000450
12	77	-0.766000	-0.860812	-0.619799	-8.255540	50	0.145865	-0.264757	-0.505832	0.014677	-1.902167	50	0.145865	-3.584169	0.000338
12	78	0.441289	0.185754	0.640916	3.407022	50	0.145865	0.006391	-0.272446	0.284238	0.044278	50	0.145865	2.265998	0.023451
12	79	0.681376	0.497353	0.806724	6.449653	50	0.145865	0.067342	-0.215041	0.339334	0.467623	50	0.145865	3.704764	0.000212
12	80	-0.163144	-0.422319	0.120689	-1.145647	50	0.145865	0.081544	-0.201380	0.351909	0.566838	50	0.145865	-1.194180	0.232408
12	81	0.647148	0.449825	0.784233	5.881144	50	0.145865	0.036551	-0.244287	0.311732	0.253401	50	0.145865	3.557271	0.000375
12	82	-0.780082	-0.869609	-0.640891	-8.637938	50	0.145865	-0.195367	-0.449287	0.087758	-1.380135	50	0.145865	-4.109225	0.000040
