Marker1	Marker2	Correlation	Lower	Upper	t-statistic
hsa-miR-10a*	hsa-miR-122*	0.353047	0.082835	0.574903	2.614331
hsa-miR-10a*	hsa-miR-1224-3p	0.147965	-0.135988	0.409454	1.036542
hsa-miR-10a*	hsa-miR-1224-5p	0.414848	0.154315	0.621441	3.158791
hsa-miR-10a*	hsa-miR-1225-3p	0.452272	0.198967	0.648930	3.513285
hsa-miR-10a*	hsa-miR-1225-5p	0.334439	0.061843	0.560603	2.458633
hsa-miR-10a*	hsa-miR-1226	0.274136	-0.004565	0.513319	1.974928
hsa-miR-10a*	hsa-miR-1226*	0.337701	0.065506	0.563120	2.485685
hsa-miR-10a*	hsa-miR-1227	0.433951	0.176976	0.635536	3.337085
hsa-miR-10a*	hsa-miR-1228	0.345987	0.074842	0.569494	2.554860
hsa-miR-10a*	hsa-miR-1228*	0.500580	0.258205	0.683671	4.006187
hsa-miR-10a*	hsa-miR-1229	0.209142	-0.073488	0.460676	1.481749
hsa-miR-10a*	hsa-miR-1231	0.653959	0.459195	0.788737	5.988877
hsa-miR-10a*	hsa-miR-1233	0.043410	-0.237816	0.317921	0.301036
hsa-miR-10a*	hsa-miR-1234	0.319132	0.044755	0.548739	2.333003
hsa-miR-10a*	hsa-miR-1236	0.520297	0.282918	0.697616	4.221056
hsa-miR-10a*	hsa-miR-1237	0.176055	-0.107569	0.433180	1.239102
hsa-miR-10a*	hsa-miR-1238	0.029353	-0.251051	0.305212	0.203452
hsa-miR-10a*	hsa-miR-124	0.273739	-0.004994	0.513003	1.971836
hsa-miR-10a*	hsa-miR-124*	0.352303	0.081991	0.574334	2.608038
hsa-miR-10a*	hsa-miR-1243	0.395642	0.131805	0.607132	2.984616
hsa-miR-10a*	hsa-miR-1244	0.184559	-0.098873	0.440293	1.301011
hsa-miR-10a*	hsa-miR-1245	0.195408	-0.087715	0.449321	1.380440
hsa-miR-10a*	hsa-miR-1246	0.170095	-0.113638	0.428175	1.195879
hsa-miR-10a*	hsa-miR-1247	-0.069837	-0.341550	0.212650	-0.485027
hsa-miR-10a*	hsa-miR-1248	0.214712	-0.067685	0.465258	1.523094
hsa-miR-10a*	hsa-miR-1249	0.234156	-0.047278	0.481148	1.668672
hsa-miR-10a*	hsa-miR-1250	-0.146454	-0.408168	0.137504	-1.025726
hsa-miR-10a*	hsa-miR-1251	0.409695	0.148248	0.617615	3.111574
hsa-miR-10a*	hsa-miR-1252	0.470362	0.220936	0.662036	3.692759
hsa-miR-10a*	hsa-miR-1253	0.099447	-0.183999	0.367623	0.692420
hsa-miR-10a*	hsa-miR-1254	0.318906	0.044504	0.548564	2.331165
hsa-miR-10a*	hsa-miR-1255a	-0.180768	-0.437126	0.102755	-1.273378
hsa-miR-10a*	hsa-miR-1255b	-0.126718	-0.391269	0.157179	-0.885062
hsa-miR-10a*	hsa-miR-1256	-0.203165	-0.455744	0.079694	-1.437549
hsa-miR-10a*	hsa-miR-1257	0.072183	-0.210397	0.343631	0.501408
hsa-miR-10a*	hsa-miR-1258	-0.014933	-0.292071	0.264520	-0.103467
hsa-miR-10a*	hsa-miR-1259_v15.0	0.350926	0.080430	0.573280	2.596408
hsa-miR-10a*	hsa-miR-125a-3p	0.009940	-0.269157	0.287497	0.068872
hsa-miR-10a*	hsa-miR-125a-5p	0.253299	-0.026954	0.496635	1.814065
hsa-miR-10a*	hsa-miR-125b	0.437942	0.181744	0.638464	3.375014
hsa-miR-10a*	hsa-miR-125b-1*	0.653333	0.458331	0.788323	5.978860
hsa-miR-10a*	hsa-miR-125b-2*	0.397488	0.133957	0.608514	3.001154
hsa-miR-10a*	hsa-miR-126	0.194939	-0.088199	0.448932	1.376996
hsa-miR-10a*	hsa-miR-126*	0.253826	-0.026392	0.497059	1.818097
hsa-miR-10a*	hsa-miR-1260	0.156664	-0.127237	0.416839	1.098971
hsa-miR-10a*	hsa-miR-1261	-0.348620	-0.571513	-0.077819	-2.576976
hsa-miR-10a*	hsa-miR-1262	0.145152	-0.138809	0.407058	1.016406
hsa-miR-10a*	hsa-miR-1263	0.211656	-0.070872	0.462746	1.500386
hsa-miR-10a*	hsa-miR-1264	0.068101	-0.214314	0.340009	0.472918
hsa-miR-10a*	hsa-miR-1265	0.747292	0.592103	0.849036	7.791452
hsa-miR-10a*	hsa-miR-1266	-0.008756	-0.286410	0.270256	-0.060664
hsa-miR-10a*	hsa-miR-1267	0.444285	0.189349	0.643106	3.435819
hsa-miR-10a*	hsa-miR-1268	0.196747	-0.086334	0.450431	1.390274
hsa-miR-10a*	hsa-miR-1269	0.392003	0.127570	0.604406	2.952152
hsa-miR-10a*	hsa-miR-127-3p	-0.160573	-0.420147	0.123290	-1.127109
hsa-miR-10a*	hsa-miR-127-5p	0.339425	0.067445	0.564449	2.500027
hsa-miR-10a*	hsa-miR-1270	0.206633	-0.076097	0.458608	1.463170
hsa-miR-10a*	hsa-miR-1271	0.291242	0.014027	0.526882	2.109223
hsa-miR-10a*	hsa-miR-1272	0.014999	-0.264458	0.292132	0.103927
hsa-miR-10a*	hsa-miR-1273	-0.001169	-0.279431	0.277274	-0.008101
hsa-miR-10a*	hsa-miR-1274a	-0.188474	-0.443557	0.094854	-1.329619
hsa-miR-10a*	hsa-miR-1274b	0.701251	0.525467	0.819618	6.814852
hsa-miR-10b	hsa-miR-10b*	-0.152518	-0.413324	0.131413	-1.069185
hsa-miR-10b	hsa-miR-1178	0.875730	0.789933	0.927897	12.566739
hsa-miR-10b	hsa-miR-1179	0.646609	0.449085	0.783876	5.872721
hsa-miR-10b	hsa-miR-1180	0.474468	0.225958	0.664995	3.734314
hsa-miR-10b	hsa-miR-1181	0.390864	0.126247	0.603552	2.942031
hsa-miR-10b	hsa-miR-1182	0.713841	0.543477	0.827725	7.062084
hsa-miR-10b	hsa-miR-1183	0.646417	0.448821	0.783748	5.869720
hsa-miR-10b	hsa-miR-1184	0.812508	0.690269	0.889653	9.656428
hsa-miR-10b	hsa-miR-1185	0.064239	-0.218011	0.336574	0.445985
hsa-miR-10b	hsa-miR-1197	0.751763	0.598689	0.851860	7.898246
hsa-miR-10b	hsa-miR-1200	0.257025	-0.022971	0.499632	1.842625
hsa-miR-10b	hsa-miR-1201_v15.0	0.660812	0.468665	0.793254	6.099837
hsa-miR-10b	hsa-miR-1202	0.615568	0.406943	0.763157	5.411582
hsa-miR-10b	hsa-miR-1203	0.384644	0.119036	0.598876	2.886999
hsa-miR-10b	hsa-miR-1204	0.178060	-0.105522	0.434860	1.253671
hsa-miR-10b	hsa-miR-1205	0.155085	-0.128829	0.415501	1.087620
hsa-miR-10b	hsa-miR-1206	0.483207	0.236689	0.671272	3.823793
hsa-miR-10b	hsa-miR-1207-3p	-0.096248	-0.364826	0.187118	-0.669935
hsa-miR-10b	hsa-miR-1207-5p	0.339537	0.067570	0.564535	2.500954
hsa-miR-10b	hsa-miR-1208	0.688950	0.508022	0.811652	6.585447
hsa-miR-10b	hsa-miR-122	0.535892	0.302691	0.708552	4.397520
hsa-miR-10b	hsa-miR-122*	0.733227	0.571518	0.840115	7.470674
hsa-miR-10b	hsa-miR-1224-3p	0.226161	-0.055698	0.474634	1.608565
hsa-miR-10b	hsa-miR-1224-5p	0.792476	0.659630	0.877306	9.002149
hsa-miR-10b	hsa-miR-1225-3p	0.722690	0.556230	0.833394	7.244123
hsa-miR-10b	hsa-miR-1225-5p	-0.021950	-0.298479	0.257978	-0.152113
hsa-miR-10b	hsa-miR-1226	0.657727	0.464396	0.791223	6.049556
hsa-miR-10b	hsa-miR-1226*	0.687497	0.505971	0.810708	6.559084
hsa-miR-10b	hsa-miR-1227	0.630561	0.427187	0.773202	5.628691
hsa-miR-10b	hsa-miR-1228	0.446842	0.192423	0.644973	3.460509
hsa-miR-10b	hsa-miR-1228*	0.906708	0.840480	0.946244	14.894448
hsa-miR-10b	hsa-miR-1229	0.356342	0.086577	0.577421	2.642257
hsa-miR-10b	hsa-miR-1231	0.942925	0.901073	0.967375	19.617580
hsa-miR-10b	hsa-miR-1233	0.308363	0.032828	0.540336	2.245843
hsa-miR-10b	hsa-miR-1234	0.718918	0.550784	0.830981	7.165650
hsa-miR-10b	hsa-miR-1236	-0.056766	-0.329906	0.225144	-0.393922
hsa-miR-10b	hsa-miR-1237	0.294042	0.017088	0.529090	2.131406
hsa-miR-10b	hsa-miR-1238	0.408599	0.146960	0.616800	3.101577
hsa-miR-10b	hsa-miR-124	0.662227	0.470626	0.794185	6.123079
hsa-miR-10b	hsa-miR-124*	0.758594	0.608791	0.856162	8.066268
hsa-miR-10b	hsa-miR-1243	0.787660	0.652329	0.874320	8.857293
hsa-miR-10b	hsa-miR-1244	0.626788	0.422074	0.770681	5.573115
hsa-miR-10b	hsa-miR-1245	0.665483	0.475146	0.796325	6.177015
hsa-miR-10b	hsa-miR-1246	0.529236	0.294228	0.703895	4.321472
hsa-miR-10b	hsa-miR-1247	0.233949	-0.047497	0.480980	1.667108
hsa-miR-10b	hsa-miR-1248	0.056062	-0.225814	0.329277	0.389023
hsa-miR-10b	hsa-miR-1249	0.520424	0.283078	0.697706	4.222472
hsa-miR-10b	hsa-miR-1250	0.072911	-0.209697	0.344277	0.506491
hsa-miR-10b	hsa-miR-1251	0.729584	0.566220	0.837796	7.391097
hsa-miR-10b	hsa-miR-1252	0.440079	0.184303	0.640030	3.395427
hsa-miR-10b	hsa-miR-1253	0.474048	0.225443	0.664693	3.730045
hsa-miR-10b	hsa-miR-1254	0.685639	0.503350	0.809499	6.525578
hsa-miR-10b	hsa-miR-1255a	-0.032665	-0.308215	0.247942	-0.226429
hsa-miR-10b	hsa-miR-1255b	-0.111484	-0.378103	0.172212	-0.777230
hsa-miR-10b	hsa-miR-1256	-0.025181	-0.301420	0.254959	-0.174511
hsa-miR-10b	hsa-miR-1257	0.145806	-0.138154	0.407615	1.021084
hsa-miR-10b	hsa-miR-1258	0.255862	-0.024215	0.498698	1.833704
hsa-miR-10b	hsa-miR-1259_v15.0	0.656545	0.462763	0.790443	6.030435
hsa-miR-10b	hsa-miR-125a-3p	-0.106931	-0.374148	0.176680	-0.745115
hsa-miR-10b	hsa-miR-125a-5p	0.668930	0.479942	0.798587	6.234800
hsa-miR-10b	hsa-miR-125b	0.722187	0.555502	0.833073	7.233580
hsa-miR-10b	hsa-miR-125b-1*	0.702265	0.526911	0.820273	6.834276
hsa-miR-10b	hsa-miR-125b-2*	0.767742	0.622398	0.861903	8.301205
hsa-miR-10b	hsa-miR-126	0.541822	0.310262	0.712688	4.466245
hsa-miR-10b	hsa-miR-126*	0.485539	0.239563	0.672942	3.847919
hsa-miR-10b	hsa-miR-1260	0.624787	0.419367	0.769342	5.543903
hsa-miR-10b	hsa-miR-1261	-0.348173	-0.571171	-0.077314	-2.573223
hsa-miR-10b	hsa-miR-1262	0.524651	0.288418	0.700678	4.269717
hsa-miR-10b	hsa-miR-1263	0.109586	-0.174076	0.376456	0.763836
hsa-miR-10b	hsa-miR-1264	0.268394	-0.010763	0.508739	1.930311
hsa-miR-10b	hsa-miR-1265	0.526463	0.290712	0.701950	4.290113
hsa-miR-10b	hsa-miR-1266	0.222754	-0.059274	0.471850	1.583059
hsa-miR-10b	hsa-miR-1267	0.774426	0.632394	0.866083	8.480603
hsa-miR-10b	hsa-miR-1268	0.032365	-0.248223	0.307944	0.224351
hsa-miR-10b	hsa-miR-1269	0.613827	0.404605	0.761986	5.386999
hsa-miR-10b	hsa-miR-127-3p	0.054297	-0.227494	0.327696	0.376733
hsa-miR-10b	hsa-miR-127-5p	0.652262	0.456855	0.787616	5.961794
hsa-miR-10b	hsa-miR-1270	0.587274	0.369289	0.744005	5.026955
hsa-miR-10b	hsa-miR-1271	0.661529	0.469659	0.793726	6.111600
hsa-miR-10b	hsa-miR-1272	0.514575	0.275714	0.693583	4.157792
hsa-miR-10b	hsa-miR-1273	0.507299	0.266592	0.688439	4.078434
hsa-miR-10b	hsa-miR-1274a	0.091940	-0.191309	0.361053	0.639688
hsa-miR-10b	hsa-miR-1274b	0.279179	0.000896	0.517329	2.014296
hsa-miR-10b*	hsa-miR-1178	0.171585	-0.112123	0.429428	1.206672
hsa-miR-10b*	hsa-miR-1179	-0.348802	-0.571653	-0.078024	-2.578507
hsa-miR-10b*	hsa-miR-1180	0.206910	-0.075808	0.458837	1.465223
hsa-miR-10b*	hsa-miR-1181	-0.332701	-0.559262	-0.059895	-2.444265
hsa-miR-10b*	hsa-miR-1182	-0.227579	-0.475792	0.054207	-1.619202
hsa-miR-10b*	hsa-miR-1183	-0.238336	-0.484543	0.042860	-1.700237
hsa-miR-10b*	hsa-miR-1184	-0.245325	-0.490203	0.035448	-1.753240
hsa-miR-10b*	hsa-miR-1185	-0.307245	-0.539461	-0.031594	-2.236850
hsa-miR-10b*	hsa-miR-1197	-0.209046	-0.460597	0.073589	-1.481034
hsa-miR-10b*	hsa-miR-1200	-0.190447	-0.445199	0.092827	-1.344053
hsa-miR-10b*	hsa-miR-1201_v15.0	-0.285494	-0.522338	-0.007758	-2.063860
hsa-miR-10b*	hsa-miR-1202	-0.406426	-0.615183	-0.144411	-3.081815
hsa-miR-10b*	hsa-miR-1203	-0.265065	-0.506079	0.014346	-1.904553
hsa-miR-10b*	hsa-miR-1204	-0.303075	-0.536193	-0.027000	-2.203396
hsa-miR-10b*	hsa-miR-1205	-0.221666	-0.470960	0.060414	-1.574927
hsa-miR-10b*	hsa-miR-1206	0.011139	-0.268044	0.288597	0.077181
hsa-miR-10b*	hsa-miR-1207-3p	0.501883	0.259829	0.684597	4.020122
hsa-miR-10b*	hsa-miR-1207-5p	0.064682	-0.217588	0.336967	0.449068
hsa-miR-10b*	hsa-miR-1208	-0.172499	-0.430196	0.111192	-1.213296
hsa-miR-10b*	hsa-miR-122	-0.138194	-0.401116	0.145766	-0.966708
hsa-miR-10b*	hsa-miR-122*	-0.264846	-0.505903	0.014581	-1.902860
hsa-miR-10b*	hsa-miR-1224-3p	0.053182	-0.228554	0.326698	0.368979
hsa-miR-10b*	hsa-miR-1224-5p	-0.223675	-0.472603	0.058308	-1.589951
hsa-miR-10b*	hsa-miR-1225-3p	-0.272053	-0.511660	0.006815	-1.958719
hsa-miR-10b*	hsa-miR-1225-5p	-0.228780	-0.476771	0.052944	-1.628217
hsa-miR-10b*	hsa-miR-1226	0.308053	0.032486	0.540094	2.243352
hsa-miR-10b*	hsa-miR-1226*	-0.229037	-0.476981	0.052674	-1.630148
hsa-miR-10b*	hsa-miR-1227	0.010415	-0.268716	0.287933	0.072162
hsa-miR-10b*	hsa-miR-1228	-0.144031	-0.406102	0.139932	-1.008389
hsa-miR-10b*	hsa-miR-1228*	-0.162784	-0.422015	0.121054	-1.143048
hsa-miR-10b*	hsa-miR-1229	-0.152043	-0.412920	0.131892	-1.065773
hsa-miR-10b*	hsa-miR-1231	-0.104152	-0.371728	0.179402	-0.725532
hsa-miR-10b*	hsa-miR-1233	-0.345621	-0.569212	-0.074428	-2.551786
hsa-miR-10b*	hsa-miR-1234	-0.333441	-0.559833	-0.060725	-2.450383
hsa-miR-10b*	hsa-miR-1236	-0.209775	-0.461197	0.072831	-1.486435
hsa-miR-10b*	hsa-miR-1237	-0.241443	-0.487062	0.039569	-1.723760
hsa-miR-10b*	hsa-miR-1238	-0.347152	-0.570388	-0.076159	-2.564636
hsa-miR-10b*	hsa-miR-124	0.259406	-0.020421	0.501544	1.860921
hsa-miR-10b*	hsa-miR-124*	-0.332881	-0.559400	-0.060097	-2.445750
hsa-miR-10b*	hsa-miR-1243	-0.263872	-0.505123	0.015629	-1.895332
hsa-miR-10b*	hsa-miR-1244	-0.387073	-0.600704	-0.121848	-2.908433
hsa-miR-10b*	hsa-miR-1245	-0.394171	-0.606031	-0.130092	-2.971477
hsa-miR-10b*	hsa-miR-1246	-0.332491	-0.559099	-0.059660	-2.442528
hsa-miR-10b*	hsa-miR-1247	-0.380306	-0.595608	-0.114023	-2.848898
hsa-miR-10b*	hsa-miR-1248	0.044710	-0.236587	0.319091	0.310069
hsa-miR-10b*	hsa-miR-1249	-0.189988	-0.444817	0.093298	-1.340696
hsa-miR-10b*	hsa-miR-1250	-0.231263	-0.478794	0.050330	-1.646878
hsa-miR-10b*	hsa-miR-1251	-0.215133	-0.465603	0.067247	-1.526218
hsa-miR-10b*	hsa-miR-1252	0.086989	-0.196112	0.356704	0.604969
hsa-miR-10b*	hsa-miR-1253	-0.269473	-0.509601	0.009599	-1.938683
hsa-miR-10b*	hsa-miR-1254	-0.185241	-0.440862	0.098174	-1.305990
hsa-miR-10b*	hsa-miR-1255a	-0.396175	-0.607531	-0.132426	-2.989389
hsa-miR-10b*	hsa-miR-1255b	-0.325050	-0.553338	-0.051343	-2.381327
hsa-miR-10b*	hsa-miR-1256	-0.103621	-0.371265	0.179921	-0.721791
hsa-miR-10b*	hsa-miR-1257	-0.123913	-0.388853	0.159957	-0.865159
hsa-miR-10b*	hsa-miR-1258	-0.269256	-0.509428	0.009834	-1.936994
hsa-miR-10b*	hsa-miR-1259_v15.0	-0.234623	-0.481528	0.046785	-1.672193
hsa-miR-10b*	hsa-miR-125a-3p	-0.008388	-0.286072	0.270597	-0.058113
hsa-miR-10b*	hsa-miR-125a-5p	-0.316728	-0.546868	-0.042086	-2.313463
hsa-miR-10b*	hsa-miR-125b	-0.245458	-0.490311	0.035307	-1.754249
hsa-miR-10b*	hsa-miR-125b-1*	-0.251431	-0.495131	0.028948	-1.799782
hsa-miR-10b*	hsa-miR-125b-2*	-0.260884	-0.502729	0.018837	-1.872293
hsa-miR-10b*	hsa-miR-126	-0.277557	-0.516041	0.000862	-2.001616
hsa-miR-10b*	hsa-miR-126*	-0.118977	-0.384592	0.164835	-0.830191
hsa-miR-10b*	hsa-miR-1260	0.230106	-0.051548	0.477852	1.638183
hsa-miR-10b*	hsa-miR-1261	-0.255259	-0.498212	0.024860	-1.829076
hsa-miR-10b*	hsa-miR-1262	-0.405989	-0.614858	-0.143898	-3.077844
hsa-miR-10b*	hsa-miR-1263	0.160072	-0.123797	0.419723	1.123499
hsa-miR-10b*	hsa-miR-1264	-0.286387	-0.523045	-0.008731	-2.070891
hsa-miR-10b*	hsa-miR-1265	-0.254102	-0.497281	0.026097	-1.820211
hsa-miR-10b*	hsa-miR-1266	-0.291139	-0.526800	-0.013914	-2.108403
hsa-miR-10b*	hsa-miR-1267	-0.193858	-0.448034	0.089314	-1.369058
hsa-miR-10b*	hsa-miR-1268	0.157442	-0.126453	0.417498	1.104564
hsa-miR-10b*	hsa-miR-1269	-0.303912	-0.536850	-0.027921	-2.210099
hsa-miR-10b*	hsa-miR-127-3p	-0.209257	-0.460771	0.073369	-1.482601
hsa-miR-10b*	hsa-miR-127-5p	-0.280333	-0.518246	-0.002148	-2.023332
hsa-miR-10b*	hsa-miR-1270	-0.309563	-0.541275	-0.034153	-2.255507
hsa-miR-10b*	hsa-miR-1271	-0.316982	-0.547066	-0.042368	-2.315526
hsa-miR-10b*	hsa-miR-1272	-0.465074	-0.658217	-0.214487	-3.639700
hsa-miR-10b*	hsa-miR-1273	-0.450329	-0.647516	-0.196624	-3.494349
hsa-miR-10b*	hsa-miR-1274a	-0.390629	-0.603375	-0.125974	-2.939940
hsa-miR-10b*	hsa-miR-1274b	-0.199306	-0.452552	0.083689	-1.409106
hsa-miR-1178	hsa-miR-1179	0.598662	0.384359	0.751745	5.178082
hsa-miR-1178	hsa-miR-1180	0.551095	0.322162	0.719134	4.575633
hsa-miR-1178	hsa-miR-1181	0.316383	0.041703	0.546599	2.310661
hsa-miR-1178	hsa-miR-1182	0.698944	0.522184	0.818128	6.770955
hsa-miR-1178	hsa-miR-1183	0.551311	0.322440	0.719283	4.578206
hsa-miR-1178	hsa-miR-1184	0.791045	0.657458	0.876419	8.958641
hsa-miR-1178	hsa-miR-1185	-0.071000	-0.342582	0.211533	-0.493144
hsa-miR-1178	hsa-miR-1197	0.716123	0.546758	0.829189	7.108342
hsa-miR-1178	hsa-miR-1200	0.178362	-0.105214	0.435113	1.255870
hsa-miR-1178	hsa-miR-1201_v15.0	0.598749	0.384474	0.751803	5.179250
hsa-miR-1178	hsa-miR-1202	0.499883	0.257338	0.683176	3.998754
hsa-miR-1178	hsa-miR-1203	0.316796	0.042161	0.546920	2.314010
hsa-miR-1178	hsa-miR-1204	0.094120	-0.189189	0.362963	0.654989
hsa-miR-1178	hsa-miR-1205	0.076946	-0.205815	0.347848	0.534679
hsa-miR-1178	hsa-miR-1206	0.528585	0.293402	0.703439	4.314092
hsa-miR-1178	hsa-miR-1207-3p	0.123988	-0.159882	0.388918	0.865697
hsa-miR-1178	hsa-miR-1207-5p	0.284766	0.006966	0.521761	2.058132
hsa-miR-1178	hsa-miR-1208	0.623090	0.417075	0.768206	5.519272
hsa-miR-1178	hsa-miR-122	0.442333	0.187005	0.641679	3.417034
hsa-miR-1178	hsa-miR-122*	0.703627	0.528855	0.821152	6.860521
hsa-miR-1178	hsa-miR-1224-3p	0.323823	0.049975	0.552385	2.371279
hsa-miR-1178	hsa-miR-1224-5p	0.749038	0.594673	0.850139	7.832866
hsa-miR-1178	hsa-miR-1225-3p	0.686948	0.505196	0.810351	6.549162
hsa-miR-1178	hsa-miR-1225-5p	-0.175687	-0.432871	0.107944	-1.236428
hsa-miR-1178	hsa-miR-1226	0.856176	0.758616	0.916184	11.480428
hsa-miR-1178	hsa-miR-1226*	0.664550	0.473850	0.795712	6.161494
hsa-miR-1178	hsa-miR-1227	0.724714	0.559159	0.834689	7.286807
hsa-miR-1178	hsa-miR-1228	0.431350	0.173874	0.633625	3.312496
hsa-miR-1178	hsa-miR-1228*	0.895081	0.821372	0.939387	13.907278
hsa-miR-1178	hsa-miR-1229	0.185532	-0.097875	0.441104	1.308114
hsa-miR-1178	hsa-miR-1231	0.908653	0.843692	0.947387	15.076774
hsa-miR-1178	hsa-miR-1233	0.266673	-0.012616	0.507364	1.916982
hsa-miR-1178	hsa-miR-1234	0.668990	0.480025	0.798626	6.235801
hsa-miR-1178	hsa-miR-1236	-0.238805	-0.484924	0.042363	-1.703787
hsa-miR-1178	hsa-miR-1237	0.278538	0.000201	0.516821	2.009286
hsa-miR-1178	hsa-miR-1238	0.218328	-0.063908	0.468226	1.550015
hsa-miR-1178	hsa-miR-124	0.834990	0.725186	0.903378	10.513066
hsa-miR-1178	hsa-miR-124*	0.695066	0.516676	0.815618	6.698075
hsa-miR-1178	hsa-miR-1243	0.731600	0.569151	0.839080	7.434973
hsa-miR-1178	hsa-miR-1244	0.513220	0.274012	0.692627	4.142921
hsa-miR-1178	hsa-miR-1245	0.541714	0.310124	0.712613	4.464989
hsa-miR-1178	hsa-miR-1246	0.479074	0.231607	0.668307	3.781293
hsa-miR-1178	hsa-miR-1247	0.103093	-0.180438	0.370805	0.718073
hsa-miR-1178	hsa-miR-1248	0.003878	-0.274771	0.281926	0.026869
hsa-miR-1178	hsa-miR-1249	0.374096	0.106872	0.590916	2.794736
hsa-miR-1178	hsa-miR-1250	-0.093529	-0.362446	0.189764	-0.650841
hsa-miR-1178	hsa-miR-1251	0.696793	0.519128	0.816736	6.730400
hsa-miR-1178	hsa-miR-1252	0.395457	0.131589	0.606993	2.982960
hsa-miR-1178	hsa-miR-1253	0.313746	0.038780	0.544542	2.289286
hsa-miR-1178	hsa-miR-1254	0.629366	0.425566	0.772404	5.611015
hsa-miR-1178	hsa-miR-1255a	-0.141841	-0.404234	0.142123	-0.992741
hsa-miR-1178	hsa-miR-1255b	-0.300566	-0.534223	-0.024241	-2.183334
hsa-miR-1178	hsa-miR-1256	-0.140032	-0.402688	0.143931	-0.979823
hsa-miR-1178	hsa-miR-1257	-0.004848	-0.282819	0.273874	-0.033588
hsa-miR-1178	hsa-miR-1258	0.081707	-0.201222	0.352053	0.567985
hsa-miR-1178	hsa-miR-1259_v15.0	0.615368	0.406675	0.763023	5.408755
hsa-miR-1178	hsa-miR-125a-3p	-0.112048	-0.378593	0.171658	-0.781212
hsa-miR-1178	hsa-miR-125a-5p	0.540294	0.308309	0.711624	4.448453
hsa-miR-1178	hsa-miR-125b	0.693433	0.514362	0.814560	6.667734
hsa-miR-1178	hsa-miR-125b-1*	0.637711	0.436914	0.777967	5.735850
hsa-miR-1178	hsa-miR-125b-2*	0.736848	0.576799	0.842418	7.551167
hsa-miR-1178	hsa-miR-126	0.416135	0.155833	0.622395	3.170638
hsa-miR-1178	hsa-miR-126*	0.490705	0.245945	0.676636	3.901756
hsa-miR-1178	hsa-miR-1260	0.777086	0.636386	0.867742	8.553951
hsa-miR-1178	hsa-miR-1261	-0.420851	-0.625884	-0.161406	-3.214246
hsa-miR-1178	hsa-miR-1262	0.432627	0.175397	0.634564	3.324558
hsa-miR-1178	hsa-miR-1263	0.109600	-0.174063	0.376467	0.763933
hsa-miR-1178	hsa-miR-1264	0.166616	-0.117171	0.425246	1.170711
hsa-miR-1178	hsa-miR-1265	0.374667	0.107528	0.591348	2.799698
hsa-miR-1178	hsa-miR-1266	0.150834	-0.133107	0.411893	1.057105
hsa-miR-1178	hsa-miR-1267	0.743530	0.586578	0.846656	7.703472
hsa-miR-1178	hsa-miR-1268	0.041688	-0.239443	0.316370	0.289075
hsa-miR-1178	hsa-miR-1269	0.547717	0.317819	0.716789	4.535508
hsa-miR-1178	hsa-miR-127-3p	-0.108475	-0.375490	0.175167	-0.755996
hsa-miR-1178	hsa-miR-127-5p	0.601264	0.387817	0.753507	5.213281
hsa-miR-1178	hsa-miR-1270	0.466129	0.215772	0.658980	3.650246
hsa-miR-1178	hsa-miR-1271	0.602600	0.389596	0.754411	5.231457
hsa-miR-1178	hsa-miR-1272	0.346544	0.075471	0.569921	2.559530
hsa-miR-1178	hsa-miR-1273	0.398914	0.135621	0.609580	3.013953
hsa-miR-1178	hsa-miR-1274a	-0.052897	-0.326443	0.228824	-0.366998
hsa-miR-1178	hsa-miR-1274b	0.136759	-0.147197	0.399889	0.956478
hsa-miR-1179	hsa-miR-1180	0.333300	0.060567	0.559725	2.449218
hsa-miR-1179	hsa-miR-1181	0.424739	0.166014	0.628756	3.250448
hsa-miR-1179	hsa-miR-1182	0.955510	0.922519	0.974639	22.443842
hsa-miR-1179	hsa-miR-1183	0.705696	0.531807	0.822486	6.900630
hsa-miR-1179	hsa-miR-1184	0.918900	0.860693	0.953395	16.138042
hsa-miR-1179	hsa-miR-1185	-0.195413	-0.449325	0.087710	-1.380475
hsa-miR-1179	hsa-miR-1197	0.879774	0.796465	0.930306	12.821501
hsa-miR-1179	hsa-miR-1200	0.112762	-0.170956	0.379212	0.786254
hsa-miR-1179	hsa-miR-1201_v15.0	0.874812	0.788453	0.927350	12.510539
hsa-miR-1179	hsa-miR-1202	0.793392	0.661021	0.877873	9.030195
hsa-miR-1179	hsa-miR-1203	0.172874	-0.110810	0.430511	1.216018
hsa-miR-1179	hsa-miR-1204	0.139188	-0.144773	0.401967	0.973803
hsa-miR-1179	hsa-miR-1205	0.114338	-0.169406	0.380579	0.797389
hsa-miR-1179	hsa-miR-1206	0.698744	0.521900	0.817998	6.767172
hsa-miR-1179	hsa-miR-1207-3p	0.141125	-0.142839	0.403622	0.987627
hsa-miR-1179	hsa-miR-1207-5p	0.129342	-0.154576	0.393526	0.903696
hsa-miR-1179	hsa-miR-1208	0.678738	0.493650	0.805003	6.403272
hsa-miR-1179	hsa-miR-122	0.243254	-0.037648	0.488528	1.737502
hsa-miR-1179	hsa-miR-122*	0.968258	0.944451	0.981956	26.838089
hsa-miR-1179	hsa-miR-1224-3p	0.603381	0.390637	0.754940	5.242126
hsa-miR-1179	hsa-miR-1224-5p	0.633769	0.431546	0.775342	5.676473
hsa-miR-1179	hsa-miR-1225-3p	0.926334	0.873111	0.957737	17.036875
