##The total sample size is 50.
Marker1	Marker2	Correlation	Lower	Upper	t-statistic	Valid-num
13	66	0.100024	-0.183436	0.368127	0.696479	50
13	67	0.123938	-0.159932	0.388875	0.865336	50
13	68	0.017623	-0.262015	0.294531	0.122115	50
13	69	0.004754	-0.273961	0.282732	0.032936	50
13	70	-0.104730	-0.372231	0.178836	-0.729602	50
13	71	0.062665	-0.219516	0.335171	0.435011	50
13	72	-0.013109	-0.290402	0.266215	-0.090831	50
13	73	-0.070060	-0.341748	0.212435	-0.486586	50
13	74	0.153613	-0.130311	0.414253	1.077049	50
13	75	0.111164	-0.172527	0.377826	0.774973	50
13	76	-0.267323	-0.507884	0.011916	-1.922015	50
13	77	0.207491	-0.075205	0.459315	1.469521	50
13	78	0.384970	0.119413	0.599122	2.889876	50
13	79	0.208355	-0.074307	0.460028	1.475920	50
13	80	0.141032	-0.142931	0.403543	0.986966	50
13	81	-0.125378	-0.390116	0.158506	-0.875554	50
13	82	0.092149	-0.191106	0.361236	0.641154	50
13	83	-0.318415	-0.548182	-0.043959	-2.327173	50
13	84	0.088884	-0.194276	0.358370	0.618250	50
13	85	0.130468	-0.153457	0.394494	0.911703	50
13	86	-0.330516	-0.557572	-0.057449	-2.426237	50
13	87	0.098968	-0.184467	0.367204	0.689050	50
13	88	-0.077839	-0.348638	0.204954	-0.540927	50
13	89	0.024922	-0.255201	0.301185	0.172718	50
13	90	-0.202305	-0.455034	0.080586	-1.431203	50
13	91	0.127779	-0.156127	0.392183	0.892597	50
13	92	0.136711	-0.147245	0.399848	0.956137	50
13	93	0.239952	-0.041149	0.485854	1.712466	50
13	94	-0.114430	-0.380658	0.169316	-0.798035	50
13	95	-0.013109	-0.290402	0.266215	-0.090831	50
13	96	-0.101273	-0.369217	0.182217	-0.705262	50
13	97	0.266513	-0.012788	0.507236	1.915746	50
13	98	-0.031741	-0.307378	0.248810	-0.220017	50
13	99	-0.016663	-0.293653	0.262909	-0.115458	50
14	15	0.191068	-0.092187	0.445716	1.348607	50
14	16	0.095032	-0.188301	0.363762	0.661396	50
14	17	0.068908	-0.213541	0.340725	0.478543	50
14	18	-0.134022	-0.397544	0.149924	-0.936982	50
14	19	0.004754	-0.273961	0.282732	0.032936	50
14	20	0.092917	-0.190359	0.361909	0.646546	50
14	21	0.076783	-0.205972	0.347704	0.533541	50
14	22	0.045666	-0.235682	0.319952	0.316716	50
14	23	-0.222857	-0.471934	0.059166	-1.583831	50
14	24	-0.135462	-0.398778	0.148489	-0.947241	50
14	25	-0.166771	-0.425377	0.117014	-1.171832	50
14	26	-0.197407	-0.450979	0.085652	-1.395129	50
14	27	0.113373	-0.170355	0.379742	0.790571	50
14	28	-0.084178	-0.354230	0.198834	-0.585277	50
14	29	-0.178199	-0.434976	0.105380	-1.254683	50
14	30	-0.043457	-0.317964	0.237771	-0.301366	50
14	31	0.087059	-0.196045	0.356766	0.605460	50
14	32	-0.177911	-0.434735	0.105675	-1.252588	50
14	33	-0.019256	-0.296022	0.260493	-0.133432	50
14	34	-0.001489	-0.279725	0.276979	-0.010313	50
14	35	-0.159952	-0.419622	0.123918	-1.122634	50
14	36	-0.015894	-0.292951	0.263625	-0.110133	50
14	37	0.150156	-0.133788	0.411317	1.052242	50
14	38	0.092149	-0.191106	0.361236	0.641154	50
14	39	-0.037503	-0.312592	0.243390	-0.260011	50
14	40	0.001393	-0.277067	0.279637	0.009648	50
14	41	0.085618	-0.197440	0.355499	0.595367	50
14	42	0.186267	-0.097122	0.441717	1.313479	50
14	43	0.001200	-0.277245	0.279460	0.008317	50
14	44	-0.095606	-0.364265	0.187743	-0.665428	50
14	45	-0.130276	-0.394329	0.153648	-0.910338	50
14	46	-0.025786	-0.301971	0.254392	-0.178712	50
14	47	0.062569	-0.219608	0.335086	0.434342	50
14	48	0.086098	-0.196975	0.355921	0.598731	50
14	49	0.052773	-0.228942	0.326332	0.366133	50
14	50	0.031261	-0.249261	0.306942	0.216685	50
14	51	0.100600	-0.182873	0.368630	0.700533	50
14	52	0.026555	-0.253673	0.302670	0.184041	50
14	53	-0.013685	-0.290930	0.265679	-0.094825	50
14	54	0.067659	-0.214738	0.339616	0.469832	50
14	55	0.120384	-0.163445	0.385809	0.840156	50
14	56	0.041633	-0.239495	0.316320	0.288690	50
14	57	0.070924	-0.211606	0.342515	0.492619	50
14	58	-0.271357	-0.511104	0.007568	-1.953303	50
14	59	0.100984	-0.182498	0.368966	0.703235	50
14	60	0.063818	-0.218415	0.336198	0.443044	50
14	61	-0.097623	-0.366029	0.185778	-0.679598	50
14	62	0.136423	-0.147532	0.399601	0.954083	50
14	63	0.075726	-0.206989	0.346769	0.526158	50
14	64	-0.065642	-0.337822	0.216669	-0.455766	50
14	65	0.019736	-0.260045	0.296460	0.136761	50
14	66	0.173589	-0.110082	0.431111	1.221203	50
14	67	0.122497	-0.161357	0.387632	0.855124	50
14	68	-0.036927	-0.312072	0.243933	-0.256011	50
14	69	0.275006	-0.003624	0.514012	1.981707	50
14	70	0.051909	-0.229764	0.325557	0.360120	50
14	71	0.020408	-0.259418	0.297073	0.141421	50
14	72	0.006579	-0.272272	0.284410	0.045579	50
14	73	-0.114430	-0.380658	0.169316	-0.798035	50
14	74	-0.004658	-0.282644	0.274050	-0.032271	50
14	75	-0.032413	-0.307987	0.248179	-0.224682	50
14	76	0.038559	-0.242395	0.313547	0.267346	50
14	77	-0.150060	-0.411235	0.133885	-1.051553	50
14	78	-0.147659	-0.409193	0.136295	-1.034350	50
14	79	-0.048163	-0.322196	0.233317	-0.334073	50
14	80	-0.163025	-0.422218	0.120809	-1.144787	50
14	81	0.205666	-0.077100	0.457810	1.456024	50
14	82	-0.217575	-0.467608	0.064696	-1.544402	50
14	83	0.108187	-0.175449	0.375240	0.753969	50
14	84	0.088788	-0.194369	0.358285	0.617577	50
14	85	0.002161	-0.276358	0.280345	0.014971	50
14	86	0.122881	-0.160978	0.387964	0.857847	50
14	87	0.223241	-0.058763	0.472248	1.586704	50
14	88	-0.106267	-0.373569	0.177331	-0.740428	50
14	89	0.138439	-0.145521	0.401327	0.968461	50
14	90	0.015126	-0.264339	0.292248	0.104808	50
14	91	-0.138824	-0.401655	0.145137	-0.971202	50
14	92	0.151405	-0.132533	0.412378	1.061195	50
14	93	-0.001008	-0.279283	0.277422	-0.006986	50
14	94	0.033469	-0.247186	0.308944	0.232013	50
14	95	-0.074190	-0.345409	0.208468	-0.515422	50
14	96	0.069484	-0.212988	0.341236	0.482564	50
14	97	-0.077313	-0.348173	0.205461	-0.537247	50
14	98	0.186651	-0.096727	0.442037	1.316286	50
14	99	0.098199	-0.185216	0.366533	0.683649	50
15	16	0.256045	-0.024020	0.498844	1.835102	50
15	17	0.100600	-0.182873	0.368630	0.700533	50
15	18	-0.056615	-0.329770	0.225288	-0.392868	50
15	19	0.004178	-0.274494	0.282202	0.028944	50
15	20	-0.012821	-0.290138	0.266482	-0.088835	50
15	21	0.069100	-0.213357	0.340895	0.479883	50
15	22	-0.176375	-0.433447	0.107243	-1.241420	50
15	23	-0.160816	-0.420352	0.123044	-1.128861	50
15	24	0.030492	-0.249982	0.306245	0.211354	50
15	25	-0.094934	-0.363676	0.188397	-0.660706	50
15	26	-0.038655	-0.313633	0.242304	-0.268013	50
15	27	0.023577	-0.256458	0.299961	0.163395	50
15	28	-0.066603	-0.338676	0.215750	-0.462463	50
15	29	-0.105594	-0.372984	0.177990	-0.735691	50
15	30	-0.256086	-0.498878	0.023975	-1.835423	50
15	31	0.064778	-0.217496	0.337053	0.449739	50
15	32	-0.272317	-0.511870	0.006531	-1.960769	50
15	33	-0.024346	-0.300661	0.255740	-0.168722	50
15	34	-0.109244	-0.376158	0.174412	-0.761420	50
15	35	-0.037791	-0.312853	0.243119	-0.262012	50
15	36	0.060648	-0.221443	0.333373	0.420958	50
15	37	0.190492	-0.092780	0.445237	1.344386	50
15	38	0.155534	-0.128376	0.415882	1.090848	50
15	39	0.160240	-0.123627	0.419865	1.124709	50
15	40	0.012437	-0.266839	0.289786	0.086173	50
15	41	0.160432	-0.123432	0.420028	1.126093	50
15	42	0.181176	-0.102337	0.437467	1.276350	50
15	43	0.134406	-0.149542	0.397873	0.939717	50
15	44	0.062089	-0.220067	0.334658	0.430996	50
15	45	-0.136999	-0.400094	0.146958	-0.958190	50
15	46	-0.141321	-0.403789	0.142643	-0.989023	50
15	47	-0.131429	-0.395319	0.152503	-0.918532	50
15	48	-0.082161	-0.352453	0.200784	-0.571158	50
15	49	0.108764	-0.174884	0.375741	0.758033	50
15	50	0.138439	-0.145521	0.401327	0.968461	50
15	51	0.011957	-0.267285	0.289346	0.082845	50
15	52	0.062953	-0.219241	0.335428	0.437019	50
15	53	0.212581	-0.069908	0.463507	1.507255	50
15	54	0.029052	-0.251333	0.304938	0.201361	50
15	55	-0.099736	-0.367876	0.183717	-0.694453	50
15	56	-0.096471	-0.365021	0.186901	-0.671500	50
15	57	0.102809	-0.180715	0.370557	0.716077	50
15	58	-0.136903	-0.400012	0.147054	-0.957506	50
15	59	0.107227	-0.176390	0.374405	0.747198	50
15	60	0.003986	-0.274672	0.282025	0.027613	50
15	61	0.079760	-0.203102	0.350335	0.554359	50
15	62	0.168307	-0.115454	0.426671	1.182942	50
15	63	-0.113469	-0.379825	0.170261	-0.791249	50
15	64	0.111837	-0.171866	0.378409	0.779719	50
15	65	0.016663	-0.262909	0.293653	0.115458	50
15	66	0.059208	-0.222817	0.332087	0.410924	50
15	67	-0.136519	-0.399683	0.147437	-0.954768	50
15	68	-0.211044	-0.462243	0.071509	-1.495850	50
15	69	0.071885	-0.210683	0.343367	0.499324	50
15	70	0.190012	-0.093274	0.444837	1.340870	50
15	71	0.070348	-0.212159	0.342004	0.488597	50
15	72	0.018487	-0.261209	0.295320	0.128106	50
15	73	-0.109244	-0.376158	0.174412	-0.761420	50
15	74	-0.050660	-0.324438	0.230949	-0.351436	50
15	75	-0.015510	-0.292600	0.263982	-0.107471	50
15	76	0.104442	-0.179118	0.371980	0.727573	50
15	77	-0.065354	-0.337566	0.216945	-0.453757	50
15	78	-0.317263	-0.547284	-0.042679	-2.317805	50
15	79	-0.037599	-0.312679	0.243300	-0.260678	50
15	80	-0.056903	-0.330028	0.225014	-0.394874	50
15	81	0.129508	-0.154411	0.393669	0.904877	50
15	82	-0.058439	-0.331401	0.223550	-0.405573	50
15	83	0.058151	-0.223824	0.331144	0.403567	50
15	84	0.112029	-0.171677	0.378576	0.781075	50
15	85	-0.046242	-0.320470	0.235137	-0.320721	50
15	86	0.057095	-0.224831	0.330200	0.396211	50
15	87	0.252341	-0.027977	0.495864	1.806738	50
15	88	-0.143914	-0.406002	0.140049	-1.007551	50
15	89	0.402641	0.139977	0.612362	3.047528	50
15	90	0.031741	-0.248810	0.307378	0.220017	50
15	91	-0.181849	-0.438029	0.101649	-1.281248	50
15	92	0.022233	-0.257715	0.298737	0.154072	50
15	93	-0.204610	-0.456938	0.078196	-1.448218	50
15	94	-0.046627	-0.320815	0.234773	-0.323391	50
15	95	0.062089	-0.220067	0.334658	0.430996	50
15	96	0.122401	-0.161452	0.387549	0.854443	50
15	97	-0.139259	-0.402028	0.144703	-0.974309	50
15	98	0.037023	-0.243843	0.312158	0.256678	50
15	99	0.013974	-0.265411	0.291194	0.096821	50
16	17	-0.016711	-0.293698	0.262864	-0.115794	50
16	18	-0.072799	-0.344177	0.209805	-0.505707	50
16	19	-0.103676	-0.371313	0.179867	-0.722180	50
16	20	-0.136042	-0.399275	0.147912	-0.951369	50
16	21	0.080482	-0.202405	0.350972	0.559411	50
16	22	0.077121	-0.205646	0.348003	0.535904	50
16	23	-0.237557	-0.483911	0.043684	-1.694344	50
16	24	-0.009556	-0.287145	0.269513	-0.066209	50
16	25	-0.065932	-0.338080	0.216392	-0.457786	50
16	26	-0.107614	-0.374741	0.176011	-0.749924	50
16	27	-0.301568	-0.535010	-0.025343	-2.191342	50
16	28	0.286489	0.008842	0.523125	2.071696	50
16	29	-0.134937	-0.398329	0.149012	-0.943502	50
16	30	-0.108142	-0.375200	0.175493	-0.753649	50
16	31	0.205431	-0.077344	0.457616	1.454286	50
16	32	0.026411	-0.253807	0.302540	0.183046	50
16	33	-0.064059	-0.336413	0.218184	-0.444728	50
16	34	-0.022185	-0.298693	0.257759	-0.153743	50
16	35	0.025115	-0.255021	0.301360	0.174054	50
16	36	0.035823	-0.244972	0.311074	0.248350	50
16	37	0.197844	-0.085201	0.451341	1.398343	50
16	38	0.154001	-0.129921	0.414582	1.079834	50
16	39	-0.085140	-0.355078	0.197903	-0.592018	50
16	40	-0.126198	-0.390822	0.157694	-0.881368	50
16	41	-0.072463	-0.343879	0.210128	-0.503360	50
16	42	-0.103388	-0.371062	0.180149	-0.720151	50
16	43	0.026795	-0.253448	0.302889	0.185710	50
16	44	0.409133	0.147589	0.617198	3.106453	50
16	45	-0.085236	-0.355162	0.197810	-0.592690	50
16	46	0.118946	-0.164865	0.384566	0.829977	50
16	47	-0.007971	-0.285690	0.270982	-0.055229	50
16	48	0.083940	-0.199064	0.354021	0.583610	50
16	49	0.132920	-0.151020	0.396599	0.929144	50
16	50	0.003938	-0.274716	0.281981	0.027281	50
16	51	0.119139	-0.164675	0.384732	0.831337	50
16	52	0.026795	-0.253448	0.302889	0.185710	50
16	53	-0.187231	-0.442521	0.096131	-1.320530	50
16	54	-0.017768	-0.294663	0.261880	-0.123117	50
16	55	0.116161	-0.167611	0.382157	0.810274	50
16	56	0.081010	-0.201895	0.351438	0.563107	50
16	57	-0.064155	-0.336499	0.218092	-0.445398	50
16	58	-0.188096	-0.443242	0.095243	-1.326849	50
16	59	0.191841	-0.091391	0.446359	1.354270	50
16	60	-0.219549	-0.469226	0.062631	-1.559121	50
16	61	-0.082019	-0.352328	0.200921	-0.570164	50
16	62	0.002545	-0.276003	0.280699	0.017633	50
16	63	0.033038	-0.247591	0.308553	0.229019	50
16	64	0.071070	-0.211466	0.342644	0.493637	50
16	65	-0.113232	-0.379620	0.170494	-0.789572	50
16	66	0.064539	-0.217725	0.336841	0.448076	50
16	67	0.077889	-0.204906	0.348682	0.541275	50
16	68	0.023098	-0.256907	0.299525	0.160069	50
16	69	-0.047012	-0.321162	0.234408	-0.326069	50
16	70	-0.020745	-0.297380	0.259104	-0.143755	50
16	71	0.093928	-0.189376	0.362795	0.653641	50
16	72	0.017527	-0.262104	0.294443	0.121452	50
16	73	0.163749	-0.120076	0.422829	1.150012	50
16	74	0.021369	-0.258521	0.297949	0.148083	50
16	75	-0.111359	-0.377995	0.172335	-0.776348	50
16	76	0.136618	-0.147338	0.399768	0.955475	50
16	77	0.061370	-0.220754	0.334017	0.425987	50
16	78	-0.095801	-0.364435	0.187553	-0.666793	50
16	79	-0.027804	-0.303805	0.252503	-0.192705	50
16	80	0.011909	-0.267330	0.289303	0.082514	50
16	81	-0.031645	-0.307291	0.248900	-0.219356	50
16	82	-0.005282	-0.283218	0.273472	-0.036597	50
16	83	-0.133449	-0.397052	0.150494	-0.932903	50
16	84	-0.173257	-0.430832	0.110420	-1.218795	50
16	85	-0.099642	-0.367794	0.183808	-0.693794	50
16	86	0.072895	-0.209713	0.344262	0.506378	50
16	87	0.214075	-0.068351	0.464735	1.518353	50
16	88	-0.096761	-0.365275	0.186618	-0.673541	50
16	89	0.294701	0.017809	0.529609	2.136637	50
16	90	-0.014886	-0.292029	0.264563	-0.103147	50
16	91	-0.078129	-0.348894	0.204675	-0.542954	50
16	92	-0.107277	-0.374449	0.176341	-0.747554	50
16	93	-0.169560	-0.427725	0.114182	-1.192006	50
16	94	0.065260	-0.217035	0.337482	0.453098	50
16	95	0.001633	-0.276846	0.279858	0.011312	50
16	96	0.107758	-0.175870	0.374866	0.750940	50
16	97	-0.292163	-0.527608	-0.015033	-2.116510	50
16	98	0.088694	-0.194460	0.358203	0.616919	50
16	99	-0.094648	-0.363426	0.188675	-0.658698	50
17	18	-0.062089	-0.334658	0.220067	-0.430996	50
17	19	-0.261176	-0.502964	0.018523	-1.874547	50
17	20	-0.017527	-0.294443	0.262104	-0.121449	50
17	21	0.026939	-0.253313	0.303019	0.186705	50
17	22	-0.187611	-0.442838	0.095741	-1.323305	50
17	23	-0.208836	-0.460424	0.073807	-1.479476	50
17	24	-0.345210	-0.568897	-0.073965	-2.548344	50
17	25	-0.391693	-0.604173	-0.127210	-2.949394	50
17	26	-0.005714	-0.283616	0.273073	-0.039590	50
17	27	0.665690	0.475434	0.796461	6.180466	50
17	28	0.137575	-0.146383	0.400587	0.962298	50
17	29	-0.095414	-0.364097	0.187930	-0.664079	50
17	30	-0.376230	-0.592530	-0.109327	-2.813306	50
17	31	-0.068427	-0.340298	0.214001	-0.475193	50
17	32	0.115294	-0.168465	0.381406	0.804144	50
17	33	-0.395726	-0.607195	-0.131903	-2.985372	50
17	34	-0.092917	-0.361909	0.190359	-0.646546	50
17	35	0.070252	-0.212251	0.341918	0.487926	50
17	36	0.258487	-0.021405	0.500807	1.853857	50
17	37	0.055942	-0.225928	0.329169	0.388188	50
17	38	0.133157	-0.150784	0.396802	0.930830	50
17	39	-0.104058	-0.371646	0.179494	-0.724867	50
17	40	0.103385	-0.180152	0.371060	0.720134	50
17	41	-0.069964	-0.341663	0.212527	-0.485915	50
17	42	0.040192	-0.240855	0.315020	0.278684	50
17	43	0.244370	-0.036463	0.489431	1.745978	50
17	44	-0.111068	-0.377743	0.172621	-0.774295	50
17	45	-0.274526	-0.513629	0.004143	-1.977965	50
17	46	-0.204322	-0.456700	0.078495	-1.446090	50
17	47	0.000816	-0.277599	0.279105	0.005656	50
17	48	-0.105402	-0.372817	0.178178	-0.734338	50
17	49	0.724850	0.559355	0.834775	7.289677	50
17	50	0.172917	-0.110767	0.430547	1.216328	50
17	51	0.212197	-0.070308	0.463191	1.504403	50
17	52	-0.101657	-0.369552	0.181841	-0.707966	50
17	53	0.101945	-0.181560	0.369804	0.709993	50
17	54	0.414262	0.153624	0.621006	3.153398	50
17	55	-0.138151	-0.401080	0.145808	-0.966407	50
17	56	-0.516062	-0.694633	-0.277584	-4.174165	50
17	57	-0.063433	-0.335856	0.218782	-0.440366	50
17	58	-0.235822	-0.482503	0.045518	-1.681242	50
17	59	-0.281537	-0.519201	-0.003455	-2.032767	50
17	60	0.152461	-0.131471	0.413275	1.068775	50
17	61	-0.010228	-0.287761	0.268890	-0.070866	50
17	62	0.109724	-0.173941	0.376575	0.764807	50
17	63	-0.273181	-0.512559	0.005597	-1.967494	50
17	64	0.214790	-0.067605	0.465322	1.523670	50
17	65	0.163409	-0.120421	0.422542	1.147558	50
17	66	-0.171285	-0.429175	0.112428	-1.204494	50
17	67	0.153421	-0.130504	0.414090	1.075669	50
17	68	0.086675	-0.196417	0.356428	0.602768	50
17	69	0.069196	-0.213265	0.340981	0.480554	50
17	70	0.002065	-0.276447	0.280256	0.014306	50
17	71	-0.160432	-0.420028	0.123432	-1.126093	50
17	72	-0.204418	-0.456779	0.078396	-1.446799	50
17	73	0.506843	0.266021	0.688115	4.073494	50
17	74	0.457287	0.205032	0.652575	3.562474	50
17	75	0.132389	-0.151548	0.396143	0.925363	50
17	76	0.717071	0.548123	0.829797	7.127705	50
17	77	-0.386699	-0.600423	-0.121415	-2.905128	50
17	78	-0.175126	-0.432400	0.108516	-1.232354	50
17	79	-0.453926	-0.650133	-0.200965	-3.529460	50
17	80	-0.165426	-0.424244	0.118377	-1.162117	50
17	81	0.286819	0.009201	0.523386	2.074290	50
17	82	-0.061801	-0.334401	0.220342	-0.428988	50
17	83	-0.269532	-0.509648	0.009536	-1.939136	50
17	84	-0.388812	-0.602010	-0.123864	-2.923819	50
17	85	-0.045666	-0.319952	0.235682	-0.316716	50
17	86	0.624778	0.419355	0.769336	5.543768	50
17	87	-0.163121	-0.422299	0.120712	-1.145480	50
17	88	0.024058	-0.256009	0.300399	0.166724	50
17	89	-0.116447	-0.382404	0.167330	-0.812292	50
17	90	0.611044	0.400875	0.760113	5.347979	50
17	91	-0.128643	-0.392926	0.155269	-0.898736	50
17	92	-0.174550	-0.431917	0.109104	-1.228171	50
17	93	-0.422809	-0.627331	-0.163725	-3.232451	50
17	94	0.022617	-0.257356	0.299087	0.156736	50
17	95	0.070828	-0.211698	0.342430	0.491949	50
17	96	0.006483	-0.272361	0.284322	0.044914	50
17	97	-0.233571	-0.480673	0.047895	-1.664261	50
17	98	0.257527	-0.022434	0.500035	1.846479	50
17	99	0.344154	0.072772	0.568086	2.539496	50
18	19	-0.216423	-0.466663	0.065900	-1.535819	50
18	20	0.229004	-0.052709	0.476953	1.629897	50
18	21	0.012725	-0.266572	0.290050	0.088169	50
18	22	-0.151405	-0.412378	0.132533	-1.061195	50
18	23	-0.064970	-0.337224	0.217313	-0.451078	50
18	24	-0.103770	-0.371395	0.179776	-0.722839	50
18	25	0.004082	-0.274583	0.282114	0.028279	50
18	26	0.255126	-0.025002	0.498106	1.828060	50
18	27	-0.044514	-0.318915	0.236772	-0.308707	50
18	28	0.015126	-0.264339	0.292248	0.104808	50
18	29	-0.120576	-0.385974	0.163256	-0.841516	50
18	30	0.069388	-0.213080	0.341151	0.481894	50
18	31	0.172725	-0.110962	0.430385	1.214935	50
18	32	-0.029628	-0.305461	0.250793	-0.205358	50
18	33	-0.076303	-0.347279	0.206434	-0.530185	50
18	34	0.024250	-0.255830	0.300573	0.168056	50
18	35	0.018199	-0.261478	0.295057	0.126109	50
18	36	-0.143433	-0.405593	0.140530	-1.004118	50
18	37	0.049700	-0.231860	0.323576	0.344757	50
18	38	-0.120096	-0.385560	0.163730	-0.838116	50
18	39	0.081777	-0.201155	0.352114	0.568470	50
18	40	0.270588	-0.008397	0.510491	1.947335	50
18	41	-0.317647	-0.547584	-0.043106	-2.320926	50
18	42	-0.060360	-0.333116	0.221718	-0.418951	50
18	43	-0.140552	-0.403133	0.143411	-0.983538	50
18	44	0.025690	-0.254482	0.301884	0.178046	50
18	45	0.235630	-0.045721	0.482347	1.679793	50
18	46	0.165714	-0.118085	0.424487	1.164199	50
18	47	0.146411	-0.137548	0.408130	1.025412	50
18	48	-0.072365	-0.343792	0.210222	-0.502677	50
18	49	-0.048259	-0.322283	0.233226	-0.334740	50
18	50	-0.102617	-0.370390	0.180903	-0.714725	50
18	51	-0.258007	-0.500421	0.021920	-1.850167	50
18	52	-0.030588	-0.306333	0.249892	-0.212021	50
18	53	-0.041345	-0.316060	0.239767	-0.286688	50
18	54	0.079376	-0.203472	0.349995	0.551672	50
18	55	-0.077647	-0.348468	0.205139	-0.539584	50
18	56	-0.114142	-0.380408	0.169599	-0.795999	50
18	57	-0.097047	-0.365525	0.186339	-0.675549	50
18	58	0.002353	-0.276181	0.280522	0.016302	50
18	59	-0.271357	-0.511104	0.007568	-1.953303	50
18	60	-0.057767	-0.330801	0.224190	-0.400892	50
18	61	0.216134	-0.066201	0.466426	1.533674	50
18	62	0.163505	-0.120323	0.422623	1.148251	50
18	63	0.165234	-0.118572	0.424082	1.160730	50
18	64	-0.099640	-0.367792	0.183811	-0.693778	50
18	65	-0.006098	-0.283969	0.272717	-0.042252	50
18	66	0.119040	-0.164773	0.384647	0.830637	50
18	67	0.164370	-0.119448	0.423353	1.154489	50
18	68	0.019448	-0.260314	0.296197	0.134764	50
18	69	0.084082	-0.198927	0.354146	0.584605	50
18	70	0.067371	-0.215014	0.339359	0.467823	50
18	71	0.094934	-0.188397	0.363676	0.660706	50
18	72	0.061128	-0.220984	0.333801	0.424304	50
18	73	-0.058247	-0.331230	0.223733	-0.404235	50
18	74	-0.225066	-0.473740	0.056848	-1.600363	50
18	75	0.063818	-0.218415	0.336198	0.443044	50
18	76	-0.164562	-0.423515	0.119253	-1.155876	50
18	77	-0.162257	-0.421569	0.121587	-1.139245	50
18	78	-0.153902	-0.414498	0.130021	-1.079118	50
18	79	-0.120864	-0.386223	0.162971	-0.843557	50
18	80	0.008595	-0.270404	0.286263	0.059553	50
18	81	-0.029340	-0.305200	0.251063	-0.203359	50
18	82	0.175414	-0.108223	0.432642	1.234445	50
18	83	0.036927	-0.243933	0.312072	0.256011	50
18	84	-0.048355	-0.322369	0.233135	-0.335408	50
18	85	-0.072173	-0.343622	0.210407	-0.501336	50
18	86	-0.038271	-0.313286	0.242666	-0.265346	50
18	87	0.012245	-0.267018	0.289610	0.084842	50
18	88	-0.043842	-0.318310	0.237408	-0.304035	50
18	89	0.031645	-0.248900	0.307290	0.219350	50
18	90	-0.012725	-0.290050	0.266572	-0.088169	50
18	91	-0.080048	-0.350589	0.202824	-0.556374	50
18	92	0.164274	-0.119545	0.423272	1.153796	50
18	93	-0.182425	-0.438511	0.101059	-1.285447	50
18	94	-0.214214	-0.464849	0.068206	-1.519386	50
18	95	0.086387	-0.196696	0.356175	0.600749	50
18	96	0.175126	-0.108516	0.432401	1.232354	50
18	97	0.012197	-0.267062	0.289567	0.084511	50
18	98	-0.303145	-0.536249	-0.027078	-2.203961	50
18	99	-0.010996	-0.288466	0.268177	-0.076190	50
19	20	-0.220744	-0.470205	0.061380	-1.568042	50
19	21	0.165138	-0.118669	0.424001	1.160037	50
19	22	0.072845	-0.209761	0.344218	0.506030	50
19	23	0.321393	0.047269	0.550497	2.351425	50
19	24	0.524322	0.288002	0.700447	4.266026	50
19	25	0.604802	0.392531	0.755900	5.261573	50
19	26	0.185306	-0.098107	0.440916	1.306465	50
19	27	-0.284898	-0.521865	-0.007109	-2.059167	50
19	28	0.126146	-0.157745	0.390778	0.881006	50
19	29	0.169652	-0.114088	0.427802	1.192672	50
19	30	0.349820	0.079177	0.572433	2.587083	50
19	31	-0.209412	-0.460898	0.073208	-1.483746	50
19	32	0.064202	-0.218047	0.336540	0.445722	50
19	33	0.493205	0.249043	0.678421	3.928009	50
19	34	-0.021657	-0.298212	0.258253	-0.150077	50
19	35	-0.407731	-0.616154	-0.145942	-3.093678	50
19	36	-0.030492	-0.306245	0.249982	-0.211354	50
19	37	-0.042209	-0.316839	0.238951	-0.292693	50
19	38	-0.080048	-0.350589	0.202824	-0.556374	50
19	39	0.337335	0.065095	0.562838	2.482646	50
19	40	-0.142761	-0.405019	0.141203	-0.999314	50
19	41	0.490420	0.245594	0.676433	3.898777	50
19	42	0.007155	-0.271739	0.284940	0.049572	50
19	43	-0.104058	-0.371646	0.179494	-0.724867	50
19	44	0.007923	-0.271027	0.285646	0.054895	50
19	45	0.000528	-0.277865	0.278840	0.003660	50
19	46	-0.175606	-0.432803	0.108027	-1.235840	50
19	47	0.168499	-0.115259	0.426833	1.184332	50
19	48	0.298343	0.021801	0.532477	2.165608	50
19	49	-0.432317	-0.634336	-0.175026	-3.321623	50
19	50	-0.049220	-0.323145	0.232316	-0.341418	50
19	51	-0.259064	-0.501269	0.020788	-1.858287	50
19	52	0.003697	-0.274938	0.281760	0.025617	50
19	53	-0.069388	-0.341151	0.213080	-0.481894	50
19	54	-0.100024	-0.368127	0.183436	-0.696479	50
19	55	0.068715	-0.213725	0.340554	0.477203	50
19	56	0.319760	0.045453	0.549228	2.338116	50
19	57	0.105882	-0.177708	0.373235	0.737721	50
19	58	0.238896	-0.042268	0.484997	1.704470	50
19	59	0.089556	-0.193623	0.358960	0.622964	50
19	60	0.209412	-0.073208	0.460898	1.483746	50
19	61	-0.060648	-0.333373	0.221443	-0.420958	50
19	62	-0.214118	-0.464770	0.068306	-1.518672	50
19	63	0.229964	-0.051698	0.477736	1.637113	50
19	64	0.052677	-0.229034	0.326246	0.365465	50
19	65	-0.355198	-0.576547	-0.085277	-2.632550	50
19	66	0.346939	0.075918	0.570224	2.562846	50
19	67	0.000720	-0.277688	0.279017	0.004990	50
19	68	-0.159760	-0.419459	0.124112	-1.121251	50
19	69	-0.102233	-0.370055	0.181278	-0.712021	50
